***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,29.73,,,,,,System Temp (C):,25.87,,,,,,,
Humidity (%):,22.01,,,,,,Humidity (%):,26.83,,,,,,,
Lamp Intensity:,1519,,,,,,Lamp Intensity:,1464,,,,,,,
Data Date-Time:,2021/10/27T15:30:25,,,,,,Data Date-Time:,2021/10/27T15:20:30,,,,,,,
Total Measurement Time in sec:,3.139888,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 40min 0sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,-0.00387320871864,3907,3942
904.71879766459,-0.0176591267986815,4241,4417
909.91882846218,0.0106625799868082,4783,4667
913.813741916224,0.00466003531948969,5247,5191
917.704275675283,0.0233564454419902,5806,5502
921.590429739357,0.00608247000103211,6615,6523
925.472204108447,0.00944090256029769,7301,7144
929.349598782552,-0.00885148920565403,8062,8228
933.222613761673,0.00760798080134353,8753,8601
937.091249045809,0.0106594961787156,9445,9216
942.242616565792,-0.0114596221670507,10098,10368
946.101032561631,-0.00674271680505236,10737,10905
949.955068862485,0.000382200571972953,11368,11358
953.804725468354,0.00203538325811484,11763,11708
957.650002379239,0.00698498587210564,12410,12212
961.490899595139,0.00534806033948781,12828,12671
965.327417116055,-0.00186641365729175,13467,13525
969.159554941986,0.00367851897391428,14109,13990
972.987313072933,-0.00373494085958473,14704,14831
978.084177721996,0.0101759954265184,15329,14974
981.901716564645,0.0162198335554513,15958,15373
985.71487571231,0.00251796679551722,16260,16166
989.52365516499,0.0133849197322924,16837,16326
993.328054922685,0.0197700120375149,17123,16361
997.128074985396,0.0116730394541661,17383,16922
1000.92371535312,0.0184513920065984,17694,16958
1004.71497602586,0.0275740347577434,18011,16903
1009.76317739732,0.0161950307000947,17949,17292
1013.54421878176,0.0226876608598626,18016,17099
1017.32088047122,0.0296117310369673,18085,16893
1021.0931624657,0.0354320161264643,18112,16693
1024.86106476519,0.0255650503592967,18035,17004
1028.62458736969,0.0313674745354215,18011,16756
1032.38373027922,0.029795312528237,17917,16729
1036.13849349375,0.0387247691564833,17900,16373
1039.8888770133,0.0376784026419523,17918,16429
1044.88257551384,0.0352443049005445,17948,16549
1048.6227397451,0.0279485651334931,17697,16594
1052.35852428137,0.0327101776226168,17684,16401
1056.08992912265,0.0347539141103835,17671,16312
1059.81695426895,0.0353484528124869,17603,16227
1063.53959972027,0.02379425070283,17650,16709
1067.2578654766,0.0291135631646289,17690,16543
1070.97175153795,0.0291885201679796,17723,16571
1075.91678676088,0.020881510989167,17702,16871
1079.62045353393,0.019379932626156,17689,16917
1083.31974061199,0.0298309502386081,17821,16638
1087.01464799507,0.0265918492085791,17763,16708
1090.70517568317,0.028241496721187,17694,16580
1094.39132367628,0.0191963926271266,17785,17016
1098.0730919744,0.0193942768919478,17722,16948
1101.75048057755,0.0191944719516984,17833,17062
