***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.46,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,31.55,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1542,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:35:04,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1552542,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 31sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.00492159408904621,3461,3422
904.71879766459,0.00878560187252659,3795,3719
909.91882846218,0.0023201800210497,4129,4107
913.813741916224,-0.000381881301284727,4547,4551
917.704275675283,-0.00131140859154676,4960,4975
921.590429739357,0.00427420404484854,5616,5561
925.472204108447,0.00390549061970747,6367,6310
929.349598782552,0.00971452512031102,7188,7029
933.222613761673,-0.00283076534674726,7646,7696
937.091249045809,0.00273175124209686,8293,8241
942.242616565792,-0.000189503431348955,9165,9169
946.101032561631,-0.00218857524909119,9501,9549
949.955068862485,-0.00828249046720987,9868,10058
953.804725468354,-0.00952794226773116,10324,10553
957.650002379239,-0.0115871641196502,10799,11091
961.490899595139,-0.0173649940824499,11227,11685
965.327417116055,-0.00886494336222407,11832,12076
969.159554941986,-0.0139016915259006,12205,12602
972.987313072933,-0.0181191219656848,12722,13264
978.084177721996,-0.0185342600902736,13165,13739
981.901716564645,-0.016418800520842,13600,14124
985.71487571231,-0.0242310839670716,13977,14779
989.52365516499,-0.0228472183698636,14218,14986
993.328054922685,-0.019826254193017,14558,15238
997.128074985396,-0.0181173387444553,14836,15468
1000.92371535312,-0.0229477043569096,14965,15777
1004.71497602586,-0.0200267087514293,15087,15799
1009.76317739732,-0.0206157742587992,15263,16005
1013.54421878176,-0.0180260922775921,15361,16012
1017.32088047122,-0.0187729141757896,15371,16050
1021.0931624657,-0.0162212642502456,15503,16093
1024.86106476519,-0.0171406995590893,15401,16021
1028.62458736969,-0.0204479620126996,15412,16155
1032.38373027922,-0.0174550203351433,15362,15992
1036.13849349375,-0.0150011088509851,15365,15905
1039.8888770133,-0.0160693715054894,15387,15967
1044.88257551384,-0.0173791186632702,15259,15882
1048.6227397451,-0.0158248829955223,15198,15762
1052.35852428137,-0.0136190751786537,15162,15645
1056.08992912265,-0.0126965142419485,15135,15584
1059.81695426895,-0.0133089446271514,15071,15540
1063.53959972027,-0.0114440356656438,15093,15496
1067.2578654766,-0.0130049958694428,15001,15457
1070.97175153795,-0.0138981556217651,15068,15558
1075.91678676088,-0.0135483940972033,15053,15530
1079.62045353393,-0.0116494798498798,15044,15453
1083.31974061199,-0.014454014591114,14952,15458
1087.01464799507,-0.0147184399700339,15027,15545
1090.70517568317,-0.0121060571457697,15035,15460
1094.39132367628,-0.015686577857242,14981,15532
1098.0730919744,-0.0122680588373854,15078,15510
1101.75048057755,-0.0174960884218344,14936,15550
1105.4234894857,-0.0177787063574908,14957,15582
1110.31402183771,-0.0229202099880937,14762,15562
1113.97681145757,-0.0286401015362989,14552,15544
1117.63522138245,-0.0392367388816496,14246,15593
1121.28925161234,-0.0384358586202048,14135,15443
1124.93890214725,-0.0427423399512863,14078,15534
1128.58417298717,-0.0431476414587053,13920,15374
1132.2250641321,-0.0457164190888375,13747,15273
1135.86157558206,-0.0451221854709307,13682,15180
1140.70344465646,-0.0388500203358148,13860,15157
1144.32973681812,-0.0326199728370117,13961,15050
1147.95164928479,-0.0322201396001711,13998,15076
1151.56918205647,-0.0278033847078912,14097,15029
1155.18233513317,-0.0291979720019965,14049,15026
1158.79110851489,-0.0268220076078915,14033,14927
1162.39550220162,-0.0312834496577618,13817,14849
1165.99551619337,-0.0259937823646023,13878,14734
1169.59115049013,-0.0205432428849738,13935,14610
1174.37851669362,-0.019077531856261,13940,14566
1177.96393170208,-0.0209958957712183,14011,14705
1181.54496701556,-0.0204741638104294,14066,14745
1185.12162263406,-0.0225925134793761,14214,14973
1188.69389855757,-0.0271100425161173,14345,15269
1192.2617947861,-0.0309256558533676,14484,15553
1195.82531131964,-0.0268341461629215,14858,15805
1199.3844481582,-0.0275711606567154,15135,16127
1204.12315108408,-0.0284153098528333,15440,16484
1207.67206863434,-0.0269047988932232,15694,16697
1211.21660648961,-0.0288654061052984,16108,17215
1214.7567646499,-0.0283549079583281,16304,17404
