***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.94,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,32.11,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1549,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:35:46,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1689409,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 37sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,-0.0143173408548419,3461,3577
904.71879766459,0.00425500446699235,3795,3758
909.91882846218,-0.0111110685607452,4129,4236
913.813741916224,-0.0140956059781407,4547,4697
917.704275675283,-0.0187642345276966,4960,5179
921.590429739357,-0.0110707761047778,5616,5761
925.472204108447,-0.00817599133925781,6367,6488
929.349598782552,0.00382319975638838,7188,7125
933.222613761673,-0.0114906836765341,7646,7851
937.091249045809,-0.0151803703818898,8293,8588
942.242616565792,-0.0131154719424457,9165,9446
946.101032561631,-0.0189174375085971,9501,9924
949.955068862485,-0.0205433332553654,9868,10346
953.804725468354,-0.0230602270483877,10324,10887
957.650002379239,-0.0257631782530792,10799,11459
961.490899595139,-0.0248085400603228,11227,11887
965.327417116055,-0.0204335660220958,11832,12402
969.159554941986,-0.0252957943956393,12205,12937
972.987313072933,-0.0282164380691058,12722,13576
978.084177721996,-0.0340281251588957,13165,14238
981.901716564645,-0.0323283599827258,13600,14651
985.71487571231,-0.0300688556068888,13977,14979
989.52365516499,-0.0373530706830832,14218,15495
993.328054922685,-0.034592260039948,14558,15765
997.128074985396,-0.0348611728634247,14836,16076
1000.92371535312,-0.0342505947018547,14965,16193
1004.71497602586,-0.0358965633702917,15087,16387
1009.76317739732,-0.0329482068541497,15263,16466
1013.54421878176,-0.032693291150693,15361,16562
1017.32088047122,-0.0325417496802143,15371,16567
1021.0931624657,-0.0296661779005246,15503,16599
1024.86106476519,-0.0323498181836947,15401,16592
1028.62458736969,-0.0292826375973175,15412,16487
1032.38373027922,-0.0337388071283583,15362,16603
1036.13849349375,-0.0293692486116346,15365,16440
1039.8888770133,-0.0263638032108889,15387,16350
1044.88257551384,-0.0286082404462956,15259,16298
1048.6227397451,-0.0293341010838578,15198,16260
1052.35852428137,-0.0316974687367174,15162,16310
1056.08992912265,-0.0281901013745299,15135,16150
1059.81695426895,-0.026059335400409,15071,16003
1063.53959972027,-0.0221569638537822,15093,15883
1067.2578654766,-0.0265860159342713,15001,15948
1070.97175153795,-0.0254124403314161,15068,15976
1075.91678676088,-0.028554935888642,15053,16076
1079.62045353393,-0.0271636182494791,15044,16015
1083.31974061199,-0.0257955333678712,14952,15867
1087.01464799507,-0.0292246582973898,15027,16073
1090.70517568317,-0.02682650480809,15035,15993
1094.39132367628,-0.0292572341740871,14981,16025
1098.0730919744,-0.0284821370556301,15078,16100
1101.75048057755,-0.0325106391127255,14936,16097
1105.4234894857,-0.0321432011009528,14957,16106
1110.31402183771,-0.0368706757721462,14762,16070
1113.97681145757,-0.0425523506854638,14552,16050
1117.63522138245,-0.0505898725493893,14246,16006
1121.28925161234,-0.05202900000401,14135,15934
1124.93890214725,-0.0569611338769664,14078,16051
1128.58417298717,-0.0580036465636818,13920,15909
1132.2250641321,-0.0591001988349394,13747,15751
1135.86157558206,-0.0609103219716774,13682,15742
1140.70344465646,-0.0518343800223067,13860,15617
1144.32973681812,-0.0442648700878868,13961,15459
1147.95164928479,-0.0449656196712215,13998,15525
1151.56918205647,-0.0417929991699586,14097,15521
1155.18233513317,-0.0391414642315062,14049,15374
1158.79110851489,-0.0378246654881905,14033,15310
1162.39550220162,-0.0403713773823646,13817,15163
1165.99551619337,-0.0397166627888012,13878,15207
1169.59115049013,-0.0317815679435756,13935,14993
1174.37851669362,-0.030436514608785,13940,14952
1177.96393170208,-0.0315864784593601,14011,15068
1181.54496701556,-0.0321560123377613,14066,15147
1185.12162263406,-0.0332222787201796,14214,15344
1188.69389855757,-0.0364240457724444,14345,15600
1192.2617947861,-0.0386746956222619,14484,15833
1195.82531131964,-0.0377422781076751,14858,16207
1199.3844481582,-0.0388680523650864,15135,16552
1204.12315108408,-0.0385450105143193,15440,16873
1207.67206863434,-0.0390619399474313,15694,17171
1211.21660648961,-0.0359219708860892,16108,17497
1214.7567646499,-0.0364145689385666,16304,17730
1218.29254311521,-0.0362692071672259,16751,18210
1221.82394188553,-0.0389745542775441,16913,18501
1225.35096096087,-0.0373015141631075,17249,18796
1228.87360034122,-0.037011869194423,17536,19096
1232.39186002659,-0.038460317284667,17819,19469
1237.07606008155,-0.0376537791587327,18262,19916
1240.58410047862,-0.0390961471489729,18461,20200
1244.0877611807,-0.0388585015597658,18750,20505
1247.58704218781,-0.0403824703363704,19016,20869
1251.08194349992,-0.0380611372966859,19379,21154
1254.57246511705,-0.0407588759327698,19574,21500
1258.0586070392,-0.0415536089180537,19869,21864
1261.54036926637,-0.0403041412165526,20155,22115
1266.17590604372,-0.042943358594365,20561,22698
1269.64744898258,-0.0408383797189842,20954,23020
1273.11461222646,-0.0435998622196053,21268,23514
1276.57739577536,-0.0453807418686446,21335,23685
1280.03579962927,-0.0420328615225914,21816,24033
1283.4898237882,-0.04476684992658,21901,24279
1286.93946825214,-0.0449359970324921,22172,24589
1290.3847330211,-0.0443303076573929,22342,24743
1293.82561809507,-0.0454358715306584,22559,25047
1298.40665200151,-0.0448074575078805,22653,25115
1301.83731778718,-0.0427668770992518,22776,25133
1305.26360387787,-0.0458088630523349,22824,25363
1308.68551027358,-0.0466054276939857,22872,25463
1312.1030369743,-0.0466311188141833,22894,25489
1315.51618398004,-0.0463878685258087,22994,25586
1318.92495129079,-0.0476635160434683,22940,25601
1322.32933890656,-0.0459011977547721,22964,25524
1326.86170953539,-0.0512776106229769,22757,25609
1330.25587786286,-0.0526239495135922,22590,25500
1333.64566649535,-0.0505633358714054,22620,25413
1337.03107543285,-0.0551207940302912,22309,25328
1340.41210467537,-0.0552242603660147,22058,25049
1343.7887542229,-0.0604036717863897,21639,24868
1347.16102407545,-0.0578904834158152,21404,24456
1350.52891423301,-0.0590934065217322,21117,24195
1353.89242469559,-0.0578112413753442,20733,23685
1358.3702924535,-0.0613625638912511,20295,23375
1361.72358362778,-0.062541518658137,20072,23181
1365.07249510707,-0.061909317773042,19907,22957
1368.41702689139,-0.0649778315011836,19549,22704
1371.75717898071,-0.0619091891273454,19411,22385
1375.09295137506,-0.0635482334987896,19115,22127
1378.42434407441,-0.0638589335392567,18712,21676
1381.75135707879,-0.0638150359572878,18391,21302
1385.07399038818,-0.0673114683471871,18026,21048
1389.49735527517,-0.0690562482266052,17604,20638
1392.80976929626,-0.0686420760753463,17240,20192
1396.11780362236,-0.0748328294254142,16863,20034
1399.42145825349,-0.0752509524191925,16613,19756
1402.72073318962,-0.0884827502400205,16152,19802
1406.01562843078,-0.0886794354999838,15927,19535
1409.30614397695,-0.0937071341299487,15651,19420
1412.59227982813,-0.103249115896847,15221,19306
1416.96698143751,-0.112855113607326,14723,19092
1420.2428980004,-0.124621617585883,14385,19166
1423.5144348683,-0.127520159999646,14132,18955
1426.78159204122,-0.135067538593915,13805,18841
1430.04436951915,-0.13931207870282,13596,18738
1433.3027673021,-0.146990163602944,13372,18758
1436.55678539006,-0.15248026809967,13128,18650
1439.80642378304,-0.151799653956678,13150,18652
1443.05168248104,-0.150118185370195,13063,18457
1447.3718812195,-0.157900242762062,12847,18480
1450.6069206292,-0.158871902036362,12828,18494
1453.83758034391,-0.160517578562254,12709,18392
1457.06386036364,-0.159412935870792,12652,18263
1460.28576068838,-0.160603667576677,12531,18138
1463.50328131814,-0.15672561106256,12619,18103
1466.71642225291,-0.165805322996068,12390,18150
1469.9251834927,-0.162948900387607,12368,17999
1474.19671895356,-0.162764613960533,12365,17987
1477.39526090505,-0.161135458666756,12368,17924
1480.58942316156,-0.159892481624574,12200,17630
1483.77920572308,-0.159973570835881,12123,17522
1486.96460858962,-0.159899650141253,12096,17480
1490.14563176117,-0.159823554074789,11977,17305
1493.32227523774,-0.158198571075789,11851,17059
1496.49453901933,-0.157075517018263,11819,16969
1499.66242310593,-0.161035081956577,11700,16952
1503.87945569586,-0.155603545743454,11690,16727
1507.03712049416,-0.152341269221926,11788,16741
1510.19040559748,-0.158660324492411,11540,16629
1513.33931100582,-0.155639712336675,11587,16581
1516.48383671916,-0.149367271016061,11640,16418
1519.62398273753,-0.152465064274307,11420,16223
1522.75974906091,-0.151824579333451,11415,16192
1525.8911356893,-0.151202414081811,11353,16081
1530.05950500163,-0.15050797302898,11275,15945
1533.18067234173,-0.150150130374794,11147,15751
1536.29745998684,-0.148950522261182,10955,15437
1539.40986793697,-0.154055448890387,10733,15303
1542.51789619211,-0.154738722065421,10644,15200
1545.62154475227,-0.154614061743909,10563,15080
1548.72081361745,-0.149120602088526,10413,14679
1551.81570278764,-0.152249902312913,10184,14460
1554.90621226284,-0.15269896789429,9961,14158
1559.02007870425,-0.151366905038394,9782,13861
1562.10036889116,-0.15125967440063,9579,13570
1565.17627938308,-0.152610163206158,9386,13338
1568.24781018002,-0.1514564579817,9200,13039
1571.31496128198,-0.146277853451886,9109,12757
1574.37773268895,-0.15253377783514,8845,12567
1577.43612440093,-0.150048339015446,8728,12330
1580.49013641793,-0.14783761728691,8584,12065
1584.55533958173,-0.150071165124368,8317,11750
1587.59913231044,-0.145223019498889,8235,11505
1590.63854534416,-0.140529553714806,8064,11145
1593.67357868289,-0.14630998551712,7841,10982
1596.70423232664,-0.144579459574642,7706,10750
1599.7305062754,-0.149552451391852,7417,10466
1602.75240052918,-0.142624501986251,7272,10099
1605.76991508798,-0.137253254686872,7232,9920
1608.78304995179,-0.138837708374876,7080,9747
1612.79375024467,-0.131356453379375,6818,9226
1615.79666582019,-0.148444481770649,6491,9136
1618.79520170071,-0.144991035843544,6338,8850
1621.78935788626,-0.147263526967802,6057,8502
1624.77913437682,-0.141814532519749,5912,8195
1627.76453117239,-0.139665728958115,5813,8018
1630.74554827298,-0.142231569559415,5502,7634
1633.72218567859,-0.141931141270488,5407,7497
1637.68422269387,-0.148024387580504,5060,7115
1640.65064081117,-0.14268515386976,4921,6835
1643.6126792335,-0.152042770680971,4709,6683
1646.57033796084,-0.147098255533087,4599,6453
1649.52361699319,-0.151506800193272,4379,6207
1652.47251633056,-0.151169971284814,4184,5926
1655.41703597295,-0.152861418337206,3904,5551
1658.35717592035,-0.154436602875155,3735,5330
1661.29293617276,-0.153029607605223,3603,5125
1665.20047031712,-0.162520551636904,3283,4773
1668.12601128124,-0.165977361296973,3012,4414
1671.04717255037,-0.169737166458495,2754,4071
1673.96395412452,-0.170644398959366,2514,3724
1676.87635600369,-0.191771463340844,2176,3384
1679.78437818787,-0.208547079930444,1830,2958
1682.68802067706,-0.211921258444263,1531,2494
1685.58728347128,-0.251169155618465,1217,2170
1689.44615433803,-0.220745725038908,1025,1704
1692.33519784394,-0.232782317804045,808,1381
1695.21986165487,-0.227560834379773,710,1199
1698.10014577081,-0.162438002023966,657,955
1700.97605019177,-0.215816784846443,522,858
