***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,32.47,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,31.1,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1556,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:39:39,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1527885,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 50sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.00289572694309411,3461,3438
904.71879766459,0.00773587654955543,3795,3728
909.91882846218,-0.00303960212074825,4129,4158
913.813741916224,0.00258651939372609,4547,4520
917.704275675283,0.00289911421528837,4960,4927
921.590429739357,0.02204852967026,5616,5338
925.472204108447,0.0140017689320913,6367,6165
929.349598782552,0.0209174969445106,7188,6850
933.222613761673,0.00165033808962464,7646,7617
937.091249045809,0.00516270747580333,8293,8195
942.242616565792,0.0159750743758631,9165,8834
946.101032561631,0.00538131898410154,9501,9384
949.955068862485,-0.0016691828287388,9868,9906
953.804725468354,-0.00146983719728544,10324,10359
957.650002379239,-0.00112459560605049,10799,10827
961.490899595139,-0.00477040102881806,11227,11351
965.327417116055,-0.000403568290999,11832,11843
969.159554941986,-7.11608197402603E-05,12205,12207
972.987313072933,-0.000102399768282745,12722,12725
978.084177721996,-0.00446343001792076,13165,13301
981.901716564645,-0.00687484922085657,13600,13817
985.71487571231,-0.00454374372317613,13977,14124
989.52365516499,-0.00772005221533937,14218,14473
993.328054922685,-0.00350598803993483,14558,14676
997.128074985396,-0.000321883874246095,14836,14847
1000.92371535312,-0.00530724441355349,14965,15149
1004.71497602586,-0.00719415710560987,15087,15339
1009.76317739732,-0.00624325842556553,15263,15484
1013.54421878176,-0.00427630333625685,15361,15513
1017.32088047122,-0.00477683787849845,15371,15541
1021.0931624657,-5.60235400548538E-05,15503,15505
1024.86106476519,-0.00107024634657768,15401,15439
1028.62458736969,-0.00359201412393211,15412,15540
1032.38373027922,-0.000931932464299631,15362,15395
1036.13849349375,-0.00270501557443447,15365,15461
1039.8888770133,-0.000620501378569006,15387,15409
1044.88257551384,-0.00113697160795882,15259,15299
1048.6227397451,0.00214848801637857,15198,15123
1052.35852428137,-8.59223431239529E-05,15162,15165
1056.08992912265,-0.00331589578322021,15135,15251
1059.81695426895,-0.0019838053263099,15071,15140
1063.53959972027,0.00225023551041075,15093,15015
1067.2578654766,-0.00325920682567116,15001,15114
1070.97175153795,-0.00315893695918466,15068,15178
1075.91678676088,-0.000519008206388748,15053,15071
1079.62045353393,-0.000144317444555065,15044,15049
1083.31974061199,-0.00479505263467443,14952,15118
1087.01464799507,-0.000981522113123461,15027,15061
1090.70517568317,-0.00287899285605541,15035,15135
1094.39132367628,-0.00208225761458727,14981,15053
1098.0730919744,-0.0037283648811671,15078,15208
1101.75048057755,-0.0056046230821648,14936,15130
1105.4234894857,-0.00648449343427833,14957,15182
1110.31402183771,-0.0134406244660945,14762,15226
1113.97681145757,-0.0245980347810359,14552,15400
1117.63522138245,-0.0338277808279127,14246,15400
1121.28925161234,-0.0341968757028847,14135,15293
1124.93890214725,-0.0376522890531223,14078,15353
1128.58417298717,-0.0443888060605373,13920,15418
1132.2250641321,-0.0433498411946232,13747,15190
1135.86157558206,-0.0459225177688559,13682,15208
1140.70344465646,-0.0375874520726997,13860,15113
1144.32973681812,-0.0311457780322288,13961,14999
1147.95164928479,-0.0271494255374895,13998,14901
1151.56918205647,-0.0236513149132384,14097,14886
1155.18233513317,-0.0217938864771988,14049,14772
1158.79110851489,-0.022729547664316,14033,14787
1162.39550220162,-0.0259867509839941,13817,14669
1165.99551619337,-0.0200582727029782,13878,14534
1169.59115049013,-0.020007847935018,13935,14592
1174.37851669362,-0.0155449592074399,13940,14448
1177.96393170208,-0.0148090058358395,14011,14497
1181.54496701556,-0.0138857242831647,14066,14523
1185.12162263406,-0.0126170614905745,14214,14633
1188.69389855757,-0.0104394829263405,14345,14694
1192.2617947861,-0.00672415658255608,14484,14710
1195.82531131964,-0.00496973043782852,14858,15029
1199.3844481582,-0.00428301776951587,15135,15285
1204.12315108408,-2.81269701146565E-05,15440,15441
1207.67206863434,-0.00204296299817565,15694,15768
1211.21660648961,0.00389990182340829,16108,15964
1214.7567646499,0.00112020993385708,16304,16262
1218.29254311521,0.00713624010602148,16751,16478
1221.82394188553,0.00449113950354615,16913,16739
1225.35096096087,0.00685181385765959,17249,16979
1228.87360034122,0.00368090528547572,17536,17388
1232.39186002659,0.00759718175052151,17819,17510
1237.07606008155,0.00707277064081792,18262,17967
1240.58410047862,0.00546855364267457,18461,18230
1244.0877611807,0.00594693641232475,18750,18495
1247.58704218781,0.0065813913448865,19016,18730
1251.08194349992,0.00901227354176618,19379,18981
1254.57246511705,0.00506595232583132,19574,19347
1258.0586070392,0.00543273838947994,19869,19622
1261.54036926637,0.00539880275568581,20155,19906
1266.17590604372,0.000422650495041399,20561,20541
1269.64744898258,0.00856079397689865,20954,20545
1273.11461222646,0.0049493369389342,21268,21027
1276.57739577536,0.00308467943572494,21335,21184
1280.03579962927,0.00347773223156672,21816,21642
1283.4898237882,0.00139031554452045,21901,21831
1286.93946825214,0.00090196186501781,22172,22126
1290.3847330211,-0.00190080510777037,22342,22440
