***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.78,,,,,,System Temp (C):,25.87,,,,,,,
Humidity (%):,17.63,,,,,,Humidity (%):,26.83,,,,,,,
Lamp Intensity:,1550,,,,,,Lamp Intensity:,1464,,,,,,,
Data Date-Time:,2021/10/27T15:49:31,,,,,,Data Date-Time:,2021/10/27T15:20:30,,,,,,,
Total Measurement Time in sec:,3.1398891,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 40min 35sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,-0.229670117179989,3907,6630
904.71879766459,-0.214203977613925,4241,6945
909.91882846218,-0.204641766775095,4783,7662
913.813741916224,-0.194855072727514,5247,8218
917.704275675283,-0.210680713357925,5806,9431
921.590429739357,-0.199001836007736,6615,10460
925.472204108447,-0.208131456654301,7301,11790
929.349598782552,-0.200733245249007,8062,12799
933.222613761673,-0.20542665395415,8753,14047
937.091249045809,-0.211726134676915,9445,15379
942.242616565792,-0.218429090358219,10098,16698
946.101032561631,-0.214185322608733,10737,17582
949.955068862485,-0.20641089975465,11368,18285
953.804725468354,-0.211968065166239,11763,19164
957.650002379239,-0.212739024144653,12410,20254
961.490899595139,-0.214432436444933,12828,21018
965.327417116055,-0.211846979012547,13467,21934
969.159554941986,-0.206587015681551,14109,22703
972.987313072933,-0.206982882737123,14704,23682
978.084177721996,-0.20487365609874,15329,24569
981.901716564645,-0.199403303502033,15958,25257
985.71487571231,-0.203435014971166,16260,25975
989.52365516499,-0.196505636140773,16837,26471
993.328054922685,-0.195703972255109,17123,26871
997.128074985396,-0.193757062118579,17383,27157
1000.92371535312,-0.191285519224286,17694,27486
1004.71497602586,-0.192333103474445,18011,28046
1009.76317739732,-0.193102262986319,17949,27999
1013.54421878176,-0.187228845731096,18016,27726
1017.32088047122,-0.183086747006315,18085,27568
1021.0931624657,-0.174634135452506,18112,27077
1024.86106476519,-0.175199359881143,18035,26997
1028.62458736969,-0.17941410986315,18011,27224
1032.38373027922,-0.185640792461635,17917,27473
1036.13849349375,-0.194398053495968,17900,28006
1039.8888770133,-0.197098158573389,17918,28209
1044.88257551384,-0.192101520506938,17948,27933
1048.6227397451,-0.192505609215143,17697,27568
1052.35852428137,-0.189789485963189,17684,27376
1056.08992912265,-0.187754615052094,17671,27228
1059.81695426895,-0.189508797084074,17603,27233
1063.53959972027,-0.189322477489757,17650,27294
1067.2578654766,-0.190893615135673,17690,27455
1070.97175153795,-0.19434998142079,17723,27726
1075.91678676088,-0.195850582358687,17702,27789
1079.62045353393,-0.19723106225719,17689,27857
1083.31974061199,-0.192549965530208,17821,27764
1087.01464799507,-0.196072321082503,17763,27899
1090.70517568317,-0.199951986359179,17694,28040
1094.39132367628,-0.196079259288564,17785,27934
1098.0730919744,-0.195500818365899,17722,27798
1101.75048057755,-0.19177244208226,17833,27733
1105.4234894857,-0.191890747724848,17823,27725
1110.31402183771,-0.206488598359194,17554,28240
1113.97681145757,-0.198336318258187,17556,27718
1117.63522138245,-0.203058519084986,17410,27788
1121.28925161234,-0.202302947446866,17215,27429
1124.93890214725,-0.197744146647607,17240,27182
1128.58417298717,-0.195849771623986,17137,26902
1132.2250641321,-0.192428586253881,17069,26585
1135.86157558206,-0.18881250969914,17090,26397
1140.70344465646,-0.18774355992684,17308,26668
1144.32973681812,-0.189778850035027,17344,26849
1147.95164928479,-0.197125036375738,17290,27222
1151.56918205647,-0.196176264729966,17345,27249
1155.18233513317,-0.201756260165389,17341,27595
1158.79110851489,-0.203042818196775,17207,27463
1162.39550220162,-0.197636624196707,17243,27180
1165.99551619337,-0.20172539182897,17209,27383
1169.59115049013,-0.195292817213384,17439,27341
1174.37851669362,-0.194638817809067,17487,27375
1177.96393170208,-0.186744690358927,17597,27051
1181.54496701556,-0.191485422933232,17608,27365
1185.12162263406,-0.190349591869888,18007,27912
1188.69389855757,-0.197113712463031,18059,28432
1192.2617947861,-0.194454161285574,18423,28828
1195.82531131964,-0.195256041182802,18611,29176
1199.3844481582,-0.190718087113734,18918,29349
1204.12315108408,-0.196327767527476,19071,29971
1207.67206863434,-0.19726400114025,19569,30820
1211.21660648961,-0.199121310007175,19825,31357
1214.7567646499,-0.195983518598476,20184,31695
1218.29254311521,-0.193091013201971,20558,32068
1221.82394188553,-0.196412478159491,20771,32649
1225.35096096087,-0.194285180752145,21052,32929
1228.87360034122,-0.197654832400687,21301,33578
1232.39186002659,-0.204639259641017,21523,34478
1237.07606008155,-0.198774408858036,22020,34801
1240.58410047862,-0.200890884529763,22156,35187
1244.0877611807,-0.198655379154077,22533,35602
1247.58704218781,-0.199937223384315,22731,36021
1251.08194349992,-0.20023941373668,22975,36433
1254.57246511705,-0.199051993712029,23251,36770
1258.0586070392,-0.20168430252109,23580,37517
1261.54036926637,-0.205907200595597,23856,38327
1266.17590604372,-0.207945959841907,24326,39266
1269.64744898258,-0.20441381523831,24564,39329
1273.11461222646,-0.202079441007388,24800,39494
1276.57739577536,-0.196441763342128,25222,39648
1280.03579962927,-0.193331051752735,25345,39557
1283.4898237882,-0.189399939110689,25633,39646
1286.93946825214,-0.191068129219632,25755,39988
1290.3847330211,-0.192989707880966,25926,40432
1293.82561809507,-0.197837417391428,25980,40971
1298.40665200151,-0.198046998500036,26285,41472
1301.83731778718,-0.202358446475965,26341,41975
1305.26360387787,-0.208214162615112,26447,42716
1308.68551027358,-0.211679354225605,26426,43024
1312.1030369743,-0.21098941222386,26516,43102
1315.51618398004,-0.21261179530444,26487,43216
1318.92495129079,-0.213912490860759,26585,43506
1322.32933890656,-0.215049479908501,26471,43433
1326.86170953539,-0.220090841343447,26092,43311
1330.25587786286,-0.219984735608349,25964,43088
1333.64566649535,-0.219933426911816,25679,42610
1337.03107543285,-0.217452062633921,25594,42227
1340.41210467537,-0.223652904113391,25175,42133
1343.7887542229,-0.221105344332152,25025,41637
1347.16102407545,-0.22108536098514,24826,41304
1350.52891423301,-0.220638038663353,24570,40836
1353.89242469559,-0.223030065701034,24231,40495
1358.3702924535,-0.220675610223331,23873,39681
1361.72358362778,-0.219603718047484,23584,39104
1365.07249510707,-0.216944223827977,23545,38801
1368.41702689139,-0.218586424783896,23224,38417
1371.75717898071,-0.213666222191828,23049,37698
1375.09295137506,-0.213931703880619,22785,37289
1378.42434407441,-0.211836213739115,22544,36717
1381.75135707879,-0.213560162166909,22048,36052
1385.07399038818,-0.216232472468528,21652,35623
1389.49735527517,-0.217873883448503,21118,34876
1392.80976929626,-0.217349431565508,20647,34057
1396.11780362236,-0.219806699377702,20337,33736
1399.42145825349,-0.217091308365896,20120,33168
