***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,30.97,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,32.4,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1536,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:26:55,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1784641,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 20sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.0261172388289835,3461,3259
904.71879766459,0.0403867912935954,3795,3458
909.91882846218,0.0354902217681105,4129,3805
913.813741916224,0.0354072933712639,4547,4191
917.704275675283,0.0243088337751142,4960,4690
921.590429739357,0.0348458902822177,5616,5183
925.472204108447,0.0372246426015826,6367,5844
929.349598782552,0.049208355677451,7188,6418
933.222613761673,0.0326655667541291,7646,7092
937.091249045809,0.0351070044600288,8293,7649
942.242616565792,0.0425314455141245,9165,8310
946.101032561631,0.0373524534099092,9501,8718
949.955068862485,0.031386459616456,9868,9180
953.804725468354,0.0322558786577498,10324,9585
957.650002379239,0.0266180887211264,10799,10157
961.490899595139,0.0236896044954614,11227,10631
965.327417116055,0.0309159779238798,11832,11019
969.159554941986,0.0278840421808372,12205,11446
972.987313072933,0.0257362081416649,12722,11990
978.084177721996,0.0220941277263142,13165,12512
981.901716564645,0.0241628769658415,13600,12864
985.71487571231,0.0281758230280636,13977,13099
989.52365516499,0.0265122497972775,14218,13376
993.328054922685,0.0303618767830909,14558,13575
997.128074985396,0.0301807345358335,14836,13840
1000.92371535312,0.0345686781380306,14965,13820
1004.71497602586,0.0367456671022221,15087,13863
1009.76317739732,0.0381327328116893,15263,13980
1013.54421878176,0.049350358316067,15361,13711
1017.32088047122,0.0524612466185113,15371,13622
1021.0931624657,0.0652599174527601,15503,13340
1024.86106476519,0.0669420898044981,15401,13201
1028.62458736969,0.064791756604397,15412,13276
1032.38373027922,0.0621718287685798,15362,13313
1036.13849349375,0.0599466366380589,15365,13384
1039.8888770133,0.0618028332706635,15387,13346
1044.88257551384,0.0599357404150482,15259,13292
1048.6227397451,0.0532579363767518,15198,13444
1052.35852428137,0.0515823893357909,15162,13464
1056.08992912265,0.0494235254285776,15135,13507
1059.81695426895,0.0483555353174041,15071,13483
1063.53959972027,0.0395263544738036,15093,13780
1067.2578654766,0.0368709934844785,15001,13780
1070.97175153795,0.0320206489287284,15068,13997
1075.91678676088,0.0289278823462903,15053,14083
1079.62045353393,0.0278055328887825,15044,14111
1083.31974061199,0.0239428485104666,14952,14150
1087.01464799507,0.032983528299902,15027,13928
1090.70517568317,0.0286858857451597,15035,14074
1094.39132367628,0.0286689009310294,14981,14024
1098.0730919744,0.0332095126147251,15078,13968
1101.75048057755,0.028230371130153,14936,13996
1105.4234894857,0.0315485865313835,14957,13909
1110.31402183771,0.0282916196684759,14762,13831
1113.97681145757,0.0266144187996141,14552,13687
1117.63522138245,0.0222667678611002,14246,13534
1121.28925161234,0.0310069237009308,14135,13161
1124.93890214725,0.037682004135362,14078,12908
1128.58417298717,0.0431308407725813,13920,12604
1132.2250641321,0.0491864318731571,13747,12275
1135.86157558206,0.0455036285152159,13682,12321
1140.70344465646,0.0458271280950026,13860,12472
1144.32973681812,0.0428260015810137,13961,12650
1147.95164928479,0.0324568381043684,13998,12990
1151.56918205647,0.0272715175757593,14097,13239
1155.18233513317,0.0183423047856914,14049,13468
1158.79110851489,0.0132285847862988,14033,13612
1162.39550220162,0.00407376105803026,13817,13688
1165.99551619337,-0.000250277766271424,13878,13886
1169.59115049013,0.00134219841059831,13935,13892
1174.37851669362,-0.00350627249815647,13940,14053
1177.96393170208,0.00239332687331939,14011,13934
1181.54496701556,0.00353414548889541,14066,13952
1185.12162263406,0.00488546116294919,14214,14055
1188.69389855757,0.0086534589826818,14345,14062
1192.2617947861,0.00838613568384839,14484,14207
1195.82531131964,0.0130252121827587,14858,14419
1199.3844481582,0.0215897749054718,15135,14401
1204.12315108408,0.0265909586391652,15440,14523
1207.67206863434,0.0237148388486547,15694,14860
1211.21660648961,0.0249409610414448,16108,15209
1214.7567646499,0.0246042731371672,16304,15406
1218.29254311521,0.0246421362680776,16751,15827
