***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.06,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,32.3,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1538,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:27:14,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1720764,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 22sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.0136385410240608,3461,3354
904.71879766459,0.021824898171992,3795,3609
909.91882846218,0.00689118359883927,4129,4064
913.813741916224,0.00770900173326963,4547,4467
917.704275675283,-0.000612483505025903,4960,4967
921.590429739357,0.0156682635345461,5616,5417
925.472204108447,0.0280332709721674,6367,5969
929.349598782552,0.0299502765610669,7188,6709
933.222613761673,0.0146135874854919,7646,7393
937.091249045809,0.0140502074667967,8293,8029
942.242616565792,0.0201740527674218,9165,8749
946.101032561631,0.0132268520124375,9501,9216
949.955068862485,0.00714411119357643,9868,9707
953.804725468354,0.00991378969812291,10324,10091
957.650002379239,0.0047716261068892,10799,10681
961.490899595139,0.00236609913138521,11227,11166
965.327417116055,0.0111535272726658,11832,11532
969.159554941986,0.00407556258457805,12205,12091
972.987313072933,0.00684701065888378,12722,12523
978.084177721996,0.00214956778632268,13165,13100
981.901716564645,0.00659619042598982,13600,13395
985.71487571231,0.00809150906753906,13977,13719
989.52365516499,0.0035885973019368,14218,14101
993.328054922685,0.0103243002467303,14558,14216
997.128074985396,0.0109683638954752,14836,14466
1000.92371535312,0.0126616850697637,14965,14535
1004.71497602586,0.0175045338896644,15087,14491
1009.76317739732,0.019525083237011,15263,14592
1013.54421878176,0.0267019429752596,15361,14445
1017.32088047122,0.0348115538300126,15371,14187
1021.0931624657,0.0399970525539921,15503,14139
1024.86106476519,0.0442530137371991,15401,13909
1028.62458736969,0.0386706898049554,15412,14099
1032.38373027922,0.0412202681225235,15362,13971
1036.13849349375,0.0399394624960921,15365,14015
1039.8888770133,0.0426731528826665,15387,13947
1044.88257551384,0.0373359997057946,15259,14002
1048.6227397451,0.0355343380811966,15198,14004
1052.35852428137,0.0304914053248546,15162,14134
1056.08992912265,0.0262894852840413,15135,14246
1059.81695426895,0.0228364036781181,15071,14299
1063.53959972027,0.0194490518475441,15093,14432
1067.2578654766,0.0112916767116041,15001,14616
1070.97175153795,0.0120105236800048,15068,14657
1075.91678676088,0.00897828474353835,15053,14745
1079.62045353393,0.0110812574337906,15044,14665
1083.31974061199,0.00537760468893879,14952,14768
1087.01464799507,0.00479502943969615,15027,14862
1090.70517568317,0.0103477937712987,15035,14681
1094.39132367628,0.00928835206260769,14981,14664
1098.0730919744,0.00729045141684349,15078,14827
1101.75048057755,0.0081299600994055,14936,14659
1105.4234894857,0.0118621230700226,14957,14554
1110.31402183771,0.00783710557498221,14762,14498
1113.97681145757,0.00607078498541602,14552,14350
1117.63522138245,0.00342785302984669,14246,14134
1121.28925161234,0.00762483491484897,14135,13889
1124.93890214725,0.0129631075222995,14078,13664
1128.58417298717,0.0172480436579288,13920,13378
1132.2250641321,0.0248997827497765,13747,12981
1135.86157558206,0.0197743249088259,13682,13073
1140.70344465646,0.0220785384517377,13860,13173
1144.32973681812,0.0176173120351431,13961,13406
1147.95164928479,0.0115064117547714,13998,13632
1151.56918205647,0.00739480497547326,14097,13859
1155.18233513317,-0.000216335985496188,14049,14056
1158.79110851489,-0.00776012057845293,14033,14286
1162.39550220162,-0.0178582470610097,13817,14397
1165.99551619337,-0.0193704589538547,13878,14511
1169.59115049013,-0.0220862421207445,13935,14662
1174.37851669362,-0.0209518661483386,13940,14629
1177.96393170208,-0.0189532677427,14011,14636
1181.54496701556,-0.0188216177527226,14066,14689
1185.12162263406,-0.0137138027368739,14214,14670
1188.69389855757,-0.0119736769850625,14345,14746
1192.2617947861,-0.00972518723243094,14484,14812
1195.82531131964,-0.00537410149302318,14858,15043
1199.3844481582,-0.00317349014142126,15135,15246
1204.12315108408,0.00364373950791217,15440,15311
1207.67206863434,0.00528988856652108,15694,15504
1211.21660648961,0.00572644670140195,16108,15897
1214.7567646499,0.00353043400071449,16304,16172
1218.29254311521,0.00800686080902068,16751,16445
1221.82394188553,0.00428362854844095,16913,16747
1225.35096096087,0.0107572274586276,17249,16827
1228.87360034122,0.0137627204580836,17536,16989
1232.39186002659,0.0129627614835874,17819,17295
1237.07606008155,0.0135996091874346,18262,17699
1240.58410047862,0.0108379764891546,18461,18006
1244.0877611807,0.0103603683084757,18750,18308
1247.58704218781,0.00951283788064501,19016,18604
1251.08194349992,0.0122504642637189,19379,18840
1254.57246511705,0.00964689837745465,19574,19144
1258.0586070392,0.0103966667268114,19869,19399
1261.54036926637,0.00706008828376729,20155,19830
1266.17590604372,0.00623333746338912,20561,20268
1269.64744898258,0.00885683657997982,20954,20531
1273.11461222646,0.0116514168037441,21268,20705
1276.57739577536,0.0108623080075146,21335,20808
1280.03579962927,0.0183172560169244,21816,20915
1283.4898237882,0.0143739809220745,21901,21188
1286.93946825214,0.0160816458625264,22172,21366
1290.3847330211,0.017917523200507,22342,21439
1293.82561809507,0.0201548016988266,22559,21536
1298.40665200151,0.0216986038347262,22653,21549
1301.83731778718,0.0248774263338171,22776,21508
1305.26360387787,0.0247027169451148,22824,21562
1308.68551027358,0.025554679867962,22872,21565
1312.1030369743,0.0252679273322802,22894,21600
1315.51618398004,0.0246547419041419,22994,21725
1318.92495129079,0.021161848891316,22940,21849
1322.32933890656,0.0213576482291045,22964,21862
1326.86170953539,0.0145541660595517,22757,22007
1330.25587786286,0.0150614846680399,22590,21820
1333.64566649535,0.0169335129607007,22620,21755
1337.03107543285,0.0146299583854445,22309,21570
1340.41210467537,0.0155536935305383,22058,21282
1343.7887542229,0.00963943404970933,21639,21164
1347.16102407545,0.0043639855914226,21404,21190
1350.52891423301,0.00255771414912659,21117,20993
1353.89242469559,-0.0015473194827493,20733,20807
1358.3702924535,-0.0049575833775491,20295,20528
1361.72358362778,-0.00697564758721935,20072,20397
1365.07249510707,-0.00876825206644985,19907,20313
1368.41702689139,-0.0111847317577699,19549,20059
1371.75717898071,-0.0077170516376534,19411,19759
1375.09295137506,-0.00834839585875106,19115,19486
1378.42434407441,-0.0122654011946729,18712,19248
1381.75135707879,-0.00976036205576256,18391,18809
1385.07399038818,-0.00858788905022932,18026,18386
1389.49735527517,-0.00898505003008029,17604,17972
1392.80976929626,-0.0106992880180701,17240,17670
1396.11780362236,-0.0137391876077069,16863,17405
1399.42145825349,-0.0121414976844683,16613,17084
1402.72073318962,-0.0220437514756217,16152,16993
1406.01562843078,-0.0223472852428132,15927,16768
