***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,32.38,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,29.59,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1557,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:46:35,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1666029,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 59sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.0553291450714541,3461,3047
904.71879766459,0.0604347113047243,3795,3302
909.91882846218,0.0439032478002398,4129,3732
913.813741916224,0.0607981398621376,4547,3953
917.704275675283,0.0370886502110735,4960,4554
921.590429739357,0.0644920164808592,5616,4841
925.472204108447,0.0671400949394811,6367,5455
929.349598782552,0.0773002408533504,7188,6016
933.222613761673,0.0557420050085637,7646,6725
937.091249045809,0.0504199773644656,8293,7384
942.242616565792,0.0545598904996845,9165,8083
946.101032561631,0.0489127845096637,9501,8489
949.955068862485,0.0468934648689585,9868,8858
953.804725468354,0.042989938875329,10324,9351
957.650002379239,0.0380116351449567,10799,9894
961.490899595139,0.0366261101922644,11227,10319
965.327417116055,0.0381490876210878,11832,10837
969.159554941986,0.0399645860912021,12205,11132
972.987313072933,0.0403220952057607,12722,11594
978.084177721996,0.0350233443009376,13165,12145
981.901716564645,0.0330994330911095,13600,12602
985.71487571231,0.0356667274546548,13977,12875
989.52365516499,0.0321329942339448,14218,13204
993.328054922685,0.037750594529223,14558,13346
997.128074985396,0.0350720229104301,14836,13685
1000.92371535312,0.0356384470180423,14965,13786
1004.71497602586,0.0370904074631663,15087,13852
1009.76317739732,0.0381016685091187,15263,13981
1013.54421878176,0.0384341684716702,15361,14060
1017.32088047122,0.0444691307703874,15371,13875
1021.0931624657,0.0442256737173633,15503,14002
1024.86106476519,0.0453785345851755,15401,13873
1028.62458736969,0.0469740200750972,15412,13832
1032.38373027922,0.0477030968260248,15362,13764
1036.13849349375,0.0522916886458071,15365,13622
1039.8888770133,0.0539025413130961,15387,13591
1044.88257551384,0.0519715632604819,15259,13538
1048.6227397451,0.0552005122198535,15198,13384
1052.35852428137,0.0537813534357291,15162,13396
1056.08992912265,0.0535587715552533,15135,13379
1059.81695426895,0.0552711469733085,15071,13270
1063.53959972027,0.0544017855607808,15093,13316
1067.2578654766,0.0531183977500615,15001,13274
1070.97175153795,0.0513399078454905,15068,13388
1075.91678676088,0.0527277566428628,15053,13332
1079.62045353393,0.0547543011743715,15044,13262
1083.31974061199,0.0489578492420601,14952,13358
1087.01464799507,0.0487639373060693,15027,13431
1090.70517568317,0.0477680795200471,15035,13469
1094.39132367628,0.0491171502794294,14981,13379
1098.0730919744,0.0534810105531629,15078,13331
1101.75048057755,0.0451247187202948,14936,13462
1105.4234894857,0.0459930703086721,14957,13454
1110.31402183771,0.0412632575065732,14762,13424
1113.97681145757,0.0313040217063017,14552,13540
1117.63522138245,0.0256816074325756,14246,13428
1121.28925161234,0.0213798343717014,14135,13456
1124.93890214725,0.0187544263468894,14078,13483
1128.58417298717,0.00930272432586324,13920,13625
1132.2250641321,0.00559608217270895,13747,13571
1135.86157558206,0.00498020299920691,13682,13526
1140.70344465646,0.0132993392110275,13860,13442
1144.32973681812,0.0201515430301381,13961,13328
1147.95164928479,0.0235552185670762,13998,13259
1151.56918205647,0.0276325135009491,14097,13228
1155.18233513317,0.0291492125899544,14049,13137
1158.79110851489,0.029846078569068,14033,13101
1162.39550220162,0.0291512439320088,13817,12920
1165.99551619337,0.0303254876680744,13878,12942
1169.59115049013,0.032978936704199,13935,12916
1174.37851669362,0.0356301081815148,13940,12842
1177.96393170208,0.0393270272387975,14011,12798
1181.54496701556,0.0399439567024589,14066,12830
1185.12162263406,0.044117465132842,14214,12841
