***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.52,,,,,,System Temp (C):,25.87,,,,,,,
Humidity (%):,17.09,,,,,,Humidity (%):,26.83,,,,,,,
Lamp Intensity:,1545,,,,,,Lamp Intensity:,1464,,,,,,,
Data Date-Time:,2021/10/27T15:48:27,,,,,,Data Date-Time:,2021/10/27T15:20:30,,,,,,,
Total Measurement Time in sec:,3.1549883,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 40min 29sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,-0.0884014258178232,3907,4789
904.71879766459,-0.0788226847990538,4241,5085
909.91882846218,-0.0682549260347657,4783,5597
913.813741916224,-0.0675494103200761,5247,6130
917.704275675283,-0.0707979429670891,5806,6834
921.590429739357,-0.0721767892821457,6615,7811
925.472204108447,-0.0748370693719554,7301,8674
929.349598782552,-0.0717833878574935,8062,9511
933.222613761673,-0.0717751922437134,8753,10326
937.091249045809,-0.0747134734156455,9445,11218
942.242616565792,-0.0856344351500843,10098,12299
946.101032561631,-0.0798750557702209,10737,12905
949.955068862485,-0.0736190427966376,11368,13468
953.804725468354,-0.0764776601895957,11763,14028
957.650002379239,-0.0769884993824808,12410,14817
961.490899595139,-0.0767311309433195,12828,15307
965.327417116055,-0.0796539709589488,13467,16178
969.159554941986,-0.0752180710646556,14109,16777
972.987313072933,-0.0751059342563482,14704,17480
978.084177721996,-0.0717806741437181,15329,18084
981.901716564645,-0.0699069840205043,15958,18745
985.71487571231,-0.0708894580840045,16260,19143
989.52365516499,-0.0594950706497488,16837,19309
993.328054922685,-0.0614151371800839,17123,19724
997.128074985396,-0.0623360777418135,17383,20066
1000.92371535312,-0.0577188009595357,17694,20209
1004.71497602586,-0.0572951330247338,18011,20551
1009.76317739732,-0.06167824997461,17949,20688
1013.54421878176,-0.0514524052088229,18016,20282
1017.32088047122,-0.0426243869251285,18085,19950
1021.0931624657,-0.0402533138449127,18112,19871
1024.86106476519,-0.0407464053382909,18035,19809
1028.62458736969,-0.0436860971419794,18011,19917
1032.38373027922,-0.0515482497039507,17917,20175
1036.13849349375,-0.0574153356525545,17900,20430
1039.8888770133,-0.0658165270549746,17918,20850
1044.88257551384,-0.0588591613780092,17948,20553
1048.6227397451,-0.0587826601302451,17697,20262
1052.35852428137,-0.0536882857322265,17684,20011
1056.08992912265,-0.0529864343136177,17671,19964
1059.81695426895,-0.057436480513298,17603,20092
1063.53959972027,-0.0584561355525669,17650,20193
1067.2578654766,-0.0545597940664891,17690,20058
1070.97175153795,-0.0627503011807242,17723,20478
1075.91678676088,-0.0636891523830712,17702,20498
1079.62045353393,-0.0636690798693773,17689,20482
1083.31974061199,-0.0602706287506464,17821,20474
1087.01464799507,-0.0646670233357146,17763,20615
1090.70517568317,-0.0644359830479055,17694,20524
1094.39132367628,-0.0646979041932451,17785,20642
1098.0730919744,-0.060051681340339,17722,20350
1101.75048057755,-0.0618409452416788,17833,20562
1105.4234894857,-0.0599035952467759,17823,20459
1110.31402183771,-0.0696386770755243,17554,20607
1113.97681145757,-0.0676882862797566,17556,20517
1117.63522138245,-0.0671890460416841,17410,20323
1121.28925161234,-0.0701747186172847,17215,20234
1124.93890214725,-0.0606540275432942,17240,19824
1128.58417298717,-0.0618521435209248,17137,19760
1132.2250641321,-0.0572024824896736,17069,19472
1135.86157558206,-0.0538042207959598,17090,19344
1140.70344465646,-0.055689927360607,17308,19676
1144.32973681812,-0.0567695261705989,17344,19766
1147.95164928479,-0.0663722784504741,17290,20145
1151.56918205647,-0.0647773297653717,17345,20135
1155.18233513317,-0.0656748212512021,17341,20172
1158.79110851489,-0.0676205195134608,17207,20106
1162.39550220162,-0.0648078567141225,17243,20018
1165.99551619337,-0.0688425917569195,17209,20165
1169.59115049013,-0.062559451783871,17439,20141
1174.37851669362,-0.0610205790007988,17487,20125
1177.96393170208,-0.0513142836236792,17597,19804
1181.54496701556,-0.0585003568899419,17608,20147
1185.12162263406,-0.0571379303359729,18007,20539
1188.69389855757,-0.0670944919025551,18059,21076
1192.2617947861,-0.0640782086776207,18423,21352
1195.82531131964,-0.0598518708963376,18611,21361
1199.3844481582,-0.0597245851200349,18918,21707
1204.12315108408,-0.0593958776186107,19071,21866
1207.67206863434,-0.0649352586518549,19569,22725
1211.21660648961,-0.0707387717683365,19825,23332
1214.7567646499,-0.0667254178739367,20184,23536
1218.29254311521,-0.0610889420026953,20558,23663
1221.82394188553,-0.0656574996096954,20771,24161
1225.35096096087,-0.0682768340729768,21052,24636
1228.87360034122,-0.0670312478744941,21301,24856
1232.39186002659,-0.0698742639245562,21523,25280
1237.07606008155,-0.0702308546821418,22020,25885
1240.58410047862,-0.069064199754569,22156,25975
1244.0877611807,-0.0656314341297131,22533,26209
1247.58704218781,-0.0693230460498045,22731,26665
1251.08194349992,-0.0698990889940955,22975,26987
1254.57246511705,-0.0702456652007569,23251,27333
1258.0586070392,-0.0716728043105494,23580,27811
1261.54036926637,-0.0748328675906796,23856,28342
1266.17590604372,-0.075787836402353,24326,28964
1269.64744898258,-0.0746224517614043,24564,29169
1273.11461222646,-0.071674189591983,24800,29250
1276.57739577536,-0.0635884567411998,25222,29199
1280.03579962927,-0.0593435312815705,25345,29056
1283.4898237882,-0.0568956367400432,25633,29221
1286.93946825214,-0.0601219331649289,25755,29579
1290.3847330211,-0.061383374432793,25926,29862
1293.82561809507,-0.0659139159622573,25980,30238
1298.40665200151,-0.0690682840899965,26285,30816
1301.83731778718,-0.0716950167595716,26341,31069
1305.26360387787,-0.0763751026666675,26447,31532
1308.68551027358,-0.081323377839908,26426,31868
1312.1030369743,-0.0792331084607153,26516,31823
1315.51618398004,-0.0827952623159004,26487,32050
1318.92495129079,-0.0844044799066191,26585,32288
1322.32933890656,-0.0817956546268064,26471,31957
1326.86170953539,-0.0894290547160995,26092,32058
1330.25587786286,-0.0891467122649885,25964,31880
1333.64566649535,-0.090562274056821,25679,31633
1337.03107543285,-0.087003603943087,25594,31271
1340.41210467537,-0.0908262920879357,25175,31031
1343.7887542229,-0.0898663091626776,25025,30778
1347.16102407545,-0.0904739186569119,24826,30576
1350.52891423301,-0.0898749321904436,24570,30219
1353.89242469559,-0.0932996753556572,24231,30038
