***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.78,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,32.06,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1546,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:35:32,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1682148,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 35sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,-0.000250892255333109,3461,3463
904.71879766459,0.00367756191163484,3795,3763
909.91882846218,-0.0115209737180305,4129,4240
913.813741916224,-0.0170443598103181,4547,4729
917.704275675283,0.00017515405839482,4960,4958
921.590429739357,-0.00423254816424984,5616,5671
925.472204108447,-0.00623043467930782,6367,6459
929.349598782552,0.00626821385345701,7188,7085
933.222613761673,-0.00384534084701376,7646,7714
937.091249045809,-0.00354655805064545,8293,8361
942.242616565792,-0.0101166666643602,9165,9381
946.101032561631,-0.0151816424788721,9501,9839
949.955068862485,-0.0131772106859728,9868,10172
953.804725468354,-0.0103091585878415,10324,10572
957.650002379239,-0.0166480211952826,10799,11221
961.490899595139,-0.0151665959745735,11227,11626
965.327417116055,-0.0129455446295459,11832,12190
969.159554941986,-0.0226356376722649,12205,12858
972.987313072933,-0.0182173378980856,12722,13267
978.084177721996,-0.01954461484774,13165,13771
981.901716564645,-0.0211892990699381,13600,14280
985.71487571231,-0.0239077185139535,13977,14768
989.52365516499,-0.0265696416216172,14218,15115
993.328054922685,-0.0221003501439185,14558,15318
997.128074985396,-0.0216407052280837,14836,15594
1000.92371535312,-0.027656736869233,14965,15949
1004.71497602586,-0.0283578388151207,15087,16105
1009.76317739732,-0.0233747544615483,15263,16107
1013.54421878176,-0.0222099491602124,15361,16167
1017.32088047122,-0.0216854812300528,15371,16158
1021.0931624657,-0.0181599619142846,15503,16165
1024.86106476519,-0.0225822473228649,15401,16223
1028.62458736969,-0.0224327599127592,15412,16229
1032.38373027922,-0.0233620450104621,15362,16211
1036.13849349375,-0.0205360169217003,15365,16109
1039.8888770133,-0.0192941105811073,15387,16086
1044.88257551384,-0.0196700519133109,15259,15966
1048.6227397451,-0.0182154252324102,15198,15849
1052.35852428137,-0.0155026182018173,15162,15713
1056.08992912265,-0.0164701164107973,15135,15720
1059.81695426895,-0.0143138686742313,15071,15576
1063.53959972027,-0.0140983994971113,15093,15591
1067.2578654766,-0.0156381103143624,15001,15551
1070.97175153795,-0.0157644144848828,15068,15625
1075.91678676088,-0.0166692199206173,15053,15642
1079.62045353393,-0.0175393497087011,15044,15664
1083.31974061199,-0.0164162340095307,14952,15528
1087.01464799507,-0.0162523119452849,15027,15600
1090.70517568317,-0.0161046760579582,15035,15603
1094.39132367628,-0.0225386721542635,14981,15779
1098.0730919744,-0.0171684716978521,15078,15686
1101.75048057755,-0.0220800804125769,14936,15715
1105.4234894857,-0.0205569558647634,14957,15682
1110.31402183771,-0.0251748443122239,14762,15643
1113.97681145757,-0.0331705576820876,14552,15707
1117.63522138245,-0.0395151684859442,14246,15603
1121.28925161234,-0.0433852167157432,14135,15620
1124.93890214725,-0.0436918620570474,14078,15568
1128.58417298717,-0.0510693163005795,13920,15657
1132.2250641321,-0.0527957013998142,13747,15524
1135.86157558206,-0.0504677657651064,13682,15368
1140.70344465646,-0.0435522277278685,13860,15322
1144.32973681812,-0.0371841328010987,13961,15209
1147.95164928479,-0.0351199449508335,13998,15177
1151.56918205647,-0.0311425779262602,14097,15145
1155.18233513317,-0.034597999417258,14049,15214
1158.79110851489,-0.0344072486527158,14033,15190
1162.39550220162,-0.0338496234040479,13817,14937
1165.99551619337,-0.0295750075774609,13878,14856
1169.59115049013,-0.0263894326955247,13935,14808
1174.37851669362,-0.0283985264395442,13940,14882
1177.96393170208,-0.023205300986937,14011,14780
1181.54496701556,-0.0241111483776132,14066,14869
1185.12162263406,-0.0274095640576452,14214,15140
1188.69389855757,-0.0269108966364152,14345,15262
1192.2617947861,-0.0358678149130128,14484,15731
1195.82531131964,-0.0300099883363711,14858,15921
1199.3844481582,-0.0329505664154223,15135,16328
1204.12315108408,-0.0335747863609956,15440,16681
1207.67206863434,-0.0346897256194291,15694,16999
1211.21660648961,-0.0337322043487989,16108,17409
1214.7567646499,-0.0322550762355433,16304,17561
1218.29254311521,-0.0283510645535501,16751,17881
1221.82394188553,-0.0312537706626524,16913,18175
1225.35096096087,-0.0299380446962811,17249,18480
1228.87360034122,-0.0285608638842928,17536,18728
1232.39186002659,-0.0298088364511499,17819,19085
1237.07606008155,-0.0305304336719686,18262,19592
1240.58410047862,-0.0315709202876775,18461,19853
