***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,26.69,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,45.05,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1477,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:01:38,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1474281,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 42min 29sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.010927822127084,3461,3375
904.71879766459,0.0130100613765862,3795,3683
909.91882846218,0.00871167848313546,4129,4047
913.813741916224,0.00162675219227633,4547,4530
917.704275675283,-0.00496242453755403,4960,5017
921.590429739357,-0.00743712493880016,5616,5713
925.472204108447,-0.00393828213949038,6367,6425
929.349598782552,0.00915880593776334,7188,7038
933.222613761673,-0.0037327272117651,7646,7712
937.091249045809,0.00299532743632747,8293,8236
942.242616565792,0.0128400678862098,9165,8898
946.101032561631,0.00784112866345837,9501,9331
949.955068862485,0.00180818476567424,9868,9827
953.804725468354,0.000505091526484644,10324,10312
957.650002379239,0.000241364112494417,10799,10793
961.490899595139,-0.000425305113085123,11227,11238
965.327417116055,0.00613618889483938,11832,11666
969.159554941986,0.00735653770558261,12205,12000
972.987313072933,0.00315204068518284,12722,12630
978.084177721996,0.00314527586154267,13165,13070
981.901716564645,0.00230531378053216,13600,13528
985.71487571231,0.00610171958921367,13977,13782
989.52365516499,0.00278856472983374,14218,14127
993.328054922685,0.00248314264450163,14558,14475
997.128074985396,0.00645857769401755,14836,14617
1000.92371535312,0.0022403610534996,14965,14888
1004.71497602586,0.00190404422201795,15087,15021
1009.76317739732,0.002969351263459,15263,15159
1013.54421878176,0.00617888819973508,15361,15144
1017.32088047122,0.00617483965169152,15371,15154
1021.0931624657,0.00595145768629979,15503,15292
1024.86106476519,0.00613412460698709,15401,15185
1028.62458736969,0.00260023504437818,15412,15320
1032.38373027922,0.00189827945421979,15362,15295
1036.13849349375,0.00354759758881534,15365,15240
1039.8888770133,0.00456812832812317,15387,15226
1044.88257551384,0.00108288706448047,15259,15221
1048.6227397451,0.00624563615742366,15198,14981
1052.35852428137,0.00414439231169154,15162,15018
1056.08992912265,0.0020132892832158,15135,15065
1059.81695426895,0.00793904685207972,15071,14798
1063.53959972027,0.00666909425291456,15093,14863
1067.2578654766,0.00307970350502308,15001,14895
1070.97175153795,0.00202226226720781,15068,14998
1075.91678676088,0.00330153436731482,15053,14939
1079.62045353393,0.00347808438157,15044,14924
1083.31974061199,-0.000928475996405279,14952,14984
1087.01464799507,0.00141846015869372,15027,14978
1090.70517568317,0.00220087025821007,15035,14959
1094.39132367628,0.00244198625053961,14981,14897
1098.0730919744,0.00858116207330468,15078,14783
1101.75048057755,0.00455987088221497,14936,14780
1105.4234894857,0.00720229817328956,14957,14711
1110.31402183771,0.00625236027694385,14762,14551
1113.97681145757,0.00807284453468281,14552,14284
1117.63522138245,0.00527539331717383,14246,14074
1121.28925161234,0.00447809833371078,14135,13990
1124.93890214725,0.0108071661135168,14078,13732
1128.58417298717,0.0124377452483103,13920,13527
1132.2250641321,0.00964712610884274,13747,13445
1135.86157558206,0.00781494933481469,13682,13438
