***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,32.31,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,29.73,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1556,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:46:17,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1599848,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 57sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.0181943468855237,3461,3319
904.71879766459,0.0382569713053665,3795,3475
909.91882846218,0.024223844661383,4129,3905
913.813741916224,0.024660681513609,4547,4296
917.704275675283,0.022829753650195,4960,4706
921.590429739357,0.0305104131068877,5616,5235
925.472204108447,0.028834350984817,6367,5958
929.349598782552,0.0369325484426435,7188,6602
933.222613761673,0.0290675156421397,7646,7151
937.091249045809,0.0258382584935556,8293,7814
942.242616565792,0.0360988726193908,9165,8434
946.101032561631,0.0255582599829053,9501,8958
949.955068862485,0.020501082129671,9868,9413
953.804725468354,0.0195308432021945,10324,9870
957.650002379239,0.0182334379436477,10799,10355
961.490899595139,0.0178061399308666,11227,10776
965.327417116055,0.0161152153159588,11832,11401
969.159554941986,0.0147662043364518,12205,11797
972.987313072933,0.0139799360183119,12722,12319
978.084177721996,0.0135701890569434,13165,12760
981.901716564645,0.00926297636387998,13600,13313
985.71487571231,0.0131863044345157,13977,13559
989.52365516499,0.00820204230372667,14218,13952
993.328054922685,0.0105687666094496,14558,14208
997.128074985396,0.0117797082595516,14836,14439
1000.92371535312,0.00876504051661845,14965,14666
1004.71497602586,0.00500875158595676,15087,14914
1009.76317739732,0.0117672480816691,15263,14855
1013.54421878176,0.012679775203588,15361,14919
1017.32088047122,0.0173216272531518,15371,14770
1021.0931624657,0.0204182099667201,15503,14791
1024.86106476519,0.0215334645374959,15401,14656
1028.62458736969,0.021962090348456,15412,14652
1032.38373027922,0.021233120864588,15362,14629
1036.13849349375,0.025524127286395,15365,14488
1039.8888770133,0.0275867605517957,15387,14440
1044.88257551384,0.0277650601437982,15259,14314
1048.6227397451,0.0288563037514661,15198,14221
1052.35852428137,0.0263325191889114,15162,14270
1056.08992912265,0.0294715923846243,15135,14142
1059.81695426895,0.0268028695413816,15071,14169
1063.53959972027,0.0300803927603456,15093,14083
1067.2578654766,0.0240154101632174,15001,14194
1070.97175153795,0.0254615336037602,15068,14210
1075.91678676088,0.0242045765936444,15053,14237
1079.62045353393,0.0263307429939194,15044,14159
1083.31974061199,0.0259424370489835,14952,14085
1087.01464799507,0.0245839420261203,15027,14200
1090.70517568317,0.0215852117281248,15035,14306
1094.39132367628,0.024262910112645,14981,14167
1098.0730919744,0.0279250444969214,15078,14139
1101.75048057755,0.0185036336624333,14936,14313
1105.4234894857,0.0211820400799598,14957,14245
