***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,29.25,,,,,,System Temp (C):,25.87,,,,,,,
Humidity (%):,22.49,,,,,,Humidity (%):,26.83,,,,,,,
Lamp Intensity:,1510,,,,,,Lamp Intensity:,1464,,,,,,,
Data Date-Time:,2021/10/27T15:29:07,,,,,,Data Date-Time:,2021/10/27T15:20:30,,,,,,,
Total Measurement Time in sec:,3.1555109,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 39min 53sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,-0.0472444598589529,3907,4356
904.71879766459,-0.0427775806144144,4241,4680
909.91882846218,-0.0400451116576125,4783,5245
913.813741916224,-0.0386223580389475,5247,5735
917.704275675283,-0.0427776924962057,5806,6407
921.590429739357,-0.0320721208147151,6615,7122
925.472204108447,-0.0416575796354238,7301,8036
929.349598782552,-0.0350686388173707,8062,8740
933.222613761673,-0.0465357740823263,8753,9743
937.091249045809,-0.044578768145794,9445,10466
942.242616565792,-0.0514486985599458,10098,11368
946.101032561631,-0.0417345234355698,10737,11820
949.955068862485,-0.0399385301022089,11368,12463
953.804725468354,-0.0449259864163704,11763,13045
957.650002379239,-0.0470817998239926,12410,13831
961.490899595139,-0.0494186892643262,12828,14374
965.327417116055,-0.0473412398705516,13467,15018
969.159554941986,-0.0435169930502062,14109,15596
972.987313072933,-0.0401450207233952,14704,16128
978.084177721996,-0.0421415377045041,15329,16891
981.901716564645,-0.0403076853463809,15958,17510
985.71487571231,-0.0385180042823682,16260,17768
989.52365516499,-0.0333769415331669,16837,18182
993.328054922685,-0.0341783599723496,17123,18525
997.128074985396,-0.0326912033745296,17383,18742
1000.92371535312,-0.0304244193639248,17694,18978
1004.71497602586,-0.0242431507723616,18011,19045
1009.76317739732,-0.025695109848793,17949,19043
1013.54421878176,-0.0219966745434564,18016,18952
1017.32088047122,-0.0185684472035873,18085,18875
1021.0931624657,-0.0171144889486812,18112,18840
1024.86106476519,-0.0143763569842362,18035,18642
1028.62458736969,-0.013203911187873,18011,18567
1032.38373027922,-0.014446033036535,17917,18523
1036.13849349375,-0.012460171574404,17900,18421
1039.8888770133,-0.00887668079640482,17918,18288
1044.88257551384,-0.0084824901537309,17948,18302
1048.6227397451,-0.00790333446488826,17697,18022
1052.35852428137,-0.0140629470780537,17684,18266
1056.08992912265,-0.0121177015024971,17671,18171
1059.81695426895,-0.0166032709387919,17603,18289
1063.53959972027,-0.0147560634744388,17650,18260
1067.2578654766,-0.0194438954932907,17690,18500
1070.97175153795,-0.0182822174275674,17723,18485
1075.91678676088,-0.0237960451993075,17702,18699
1079.62045353393,-0.0226261151556868,17689,18635
1083.31974061199,-0.0219070349840123,17821,18743
1087.01464799507,-0.0219302980001018,17763,18683
1090.70517568317,-0.0236205908663228,17694,18683
1094.39132367628,-0.0233641252496549,17785,18768
1098.0730919744,-0.0266142672372125,17722,18842
1101.75048057755,-0.0260179632095266,17833,18934
1105.4234894857,-0.0227610291146983,17823,18782
1110.31402183771,-0.0321316648092839,17554,18902
1113.97681145757,-0.0298477655854823,17556,18805
1117.63522138245,-0.0348119936272415,17410,18863
1121.28925161234,-0.0353535834467441,17215,18675
1124.93890214725,-0.0330690693507849,17240,18604
1128.58417298717,-0.0347367630163078,17137,18564
1132.2250641321,-0.0307648004090523,17069,18322
1135.86157558206,-0.0274486205492257,17090,18205
1140.70344465646,-0.0211319418562775,17308,18171
1144.32973681812,-0.0178569530540137,17344,18072
1147.95164928479,-0.0138188962696693,17290,17849
1151.56918205647,-0.0120501053937532,17345,17833
1155.18233513317,-0.00845724799767513,17341,17682
1158.79110851489,-0.0110641562410164,17207,17651
1162.39550220162,-0.00951629746366748,17243,17625
1165.99551619337,-0.00748090335435845,17209,17508
1169.59115049013,-0.00364549114602859,17439,17586
1174.37851669362,-0.000992276622683032,17487,17527
1177.96393170208,0.00312087032057217,17597,17471
1181.54496701556,0.00329284512757253,17608,17475
1185.12162263406,0.00766443387260028,18007,17692
1188.69389855757,0.00992438305172479,18059,17651
1192.2617947861,0.00934053872170889,18423,18031
1195.82531131964,0.0020818292571834,18611,18522
1199.3844481582,0.00640601467835022,18918,18641
1204.12315108408,6.83228951150898E-05,19071,19068
1207.67206863434,0.00405802293840457,19569,19387
1211.21660648961,0.00449205821509846,19825,19621
1214.7567646499,0.00628512390381043,20184,19894
1218.29254311521,0.0116469662745859,20558,20014
1221.82394188553,0.00506845636178161,20771,20530
1225.35096096087,0.0067359613674715,21052,20728
1228.87360034122,0.00261759485661866,21301,21173
1232.39186002659,-0.00251497356775652,21523,21648
1237.07606008155,0.000177540841296517,22020,22011
1240.58410047862,-0.00144810622434463,22156,22230
1244.0877611807,0.000539999425372637,22533,22505
1247.58704218781,0.000267563938521489,22731,22717
1251.08194349992,-0.00216841285902744,22975,23090
1254.57246511705,-0.00305252596126562,23251,23415
1258.0586070392,-0.00354018960329115,23580,23773
1261.54036926637,-0.00440139557414779,23856,24099
1266.17590604372,-0.00618645893549938,24326,24675
1269.64744898258,-0.00951303126854267,24564,25108
1273.11461222646,-0.0104675184200982,24800,25405
1276.57739577536,-0.00779858593479663,25222,25679
1280.03579962927,-0.0107468511775885,25345,25980
1283.4898237882,-0.00827348499066046,25633,26126
1286.93946825214,-0.0112027439196825,25755,26428
1290.3847330211,-0.0120268766891368,25926,26654
1293.82561809507,-0.0139653387349466,25980,26829
1298.40665200151,-0.0103186731555702,26285,26917
1301.83731778718,-0.0110048644503399,26341,27017
1305.26360387787,-0.0116013184069287,26447,27163
1308.68551027358,-0.0118343693487318,26426,27156
1312.1030369743,-0.0117628612650785,26516,27244
1315.51618398004,-0.0128752693201746,26487,27284
1318.92495129079,-0.00988433661557549,26585,27197
1322.32933890656,-0.0113512578822226,26471,27172
1326.86170953539,-0.0158846149294741,26092,27064
1330.25587786286,-0.0169439060764387,25964,26997
1333.64566649535,-0.0195117319239355,25679,26859
1337.03107543285,-0.0172982297964751,25594,26634
1340.41210467537,-0.0205192785349702,25175,26393
1343.7887542229,-0.0186323389674425,25025,26122
1347.16102407545,-0.0141128868774675,24826,25646
1350.52891423301,-0.0137098410255148,24570,25358
1353.89242469559,-0.014124212537146,24231,25032
1358.3702924535,-0.0123744101873462,23873,24563
1361.72358362778,-0.0114670072036007,23584,24215
1365.07249510707,-0.00872854651004732,23545,24023
1368.41702689139,-0.012624389194959,23224,23909
1371.75717898071,-0.0113075819677124,23049,23657
1375.09295137506,-0.0122344564170116,22785,23436
1378.42434407441,-0.00725942402043071,22544,22924
1381.75135707879,-0.00919918595177682,22048,22520
1385.07399038818,-0.0101893104798236,21652,22166
1389.49735527517,-0.0107248685678415,21118,21646
1392.80976929626,-0.0110484925747706,20647,21179
1396.11780362236,-0.0111523144169447,20337,20866
1399.42145825349,-0.0123213881564847,20120,20699
1402.72073318962,-0.01167146493309,19898,20440
1406.01562843078,-0.00919509639246275,19768,20191
1409.30614397695,-0.0121532010980639,19451,20003
1412.59227982813,-0.0104052956230047,19259,19726
1416.96698143751,-0.00828287209970579,19008,19374
1420.2428980004,-0.0130780011030416,18645,19215
1423.5144348683,-0.0133453911289323,18426,19001
1426.78159204122,-0.0145997049058162,18281,18906
1430.04436951915,-0.0129035929347878,18105,18651
1433.3027673021,-0.004174239910891,18327,18504
1436.55678539006,0.00229005258651267,18444,18347
1439.80642378304,0.000877962098234918,18321,18284
1443.05168248104,0.00603989139158114,18391,18137
1447.3718812195,-0.00110660593676216,18030,18076
1450.6069206292,0.00401634528176305,18033,17867
1453.83758034391,-0.000122761818355169,17686,17691
1457.06386036364,0.00603265156926866,17688,17444
1460.28576068838,0.00663746231918886,17472,17207
1463.50328131814,0.00341140176996967,17254,17119
1466.71642225291,0.00294994580460523,16988,16873
1469.9251834927,0.00628535036866472,16773,16532
1474.19671895356,0.015170359188051,16488,15922
1477.39526090505,0.0198404951484153,16235,15510
1480.58942316156,0.0233019311461997,16022,15185
1483.77920572308,0.0211094110350514,15492,14757
1486.96460858962,0.0262068238442702,15335,14437
