***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,33.04,,,,,,System Temp (C):,25.87,,,,,,,
Humidity (%):,15.61,,,,,,Humidity (%):,26.83,,,,,,,
Lamp Intensity:,1564,,,,,,Lamp Intensity:,1464,,,,,,,
Data Date-Time:,2021/10/27T16:47:37,,,,,,Data Date-Time:,2021/10/27T15:20:30,,,,,,,
Total Measurement Time in sec:,3.151692,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 42min 9sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.0902364888059551,3907,3174
904.71879766459,0.0973967036223314,4241,3389
909.91882846218,0.0939013718589632,4783,3853
913.813741916224,0.105119272241921,5247,4119
917.704275675283,0.0999877328729935,5806,4612
921.590429739357,0.11956667036397,6615,5023
925.472204108447,0.102507710388599,7301,5766
929.349598782552,0.0970177650199981,8062,6448
933.222613761673,0.0940910330634989,8753,7048
937.091249045809,0.100836126527804,9445,7488
942.242616565792,0.0916413686073618,10098,8177
946.101032561631,0.0886268026902018,10737,8755
949.955068862485,0.0880892922475236,11368,9281
953.804725468354,0.0837015924343327,11763,9701
957.650002379239,0.0911306324986899,12410,10061
961.490899595139,0.0813397920151761,12828,10637
965.327417116055,0.0853194418580386,13467,11065
969.159554941986,0.0847014222703587,14109,11609
972.987313072933,0.085368559756923,14704,12080
978.084177721996,0.0815733391355175,15329,12704
981.901716564645,0.0879007440774845,15958,13034
985.71487571231,0.081978695465764,16260,13463
989.52365516499,0.0881831653999477,16837,13743
993.328054922685,0.0870797280333614,17123,14012
997.128074985396,0.0890921484121239,17383,14159
1000.92371535312,0.0884995027375752,17694,14432
1004.71497602586,0.0934216851622351,18011,14525
1009.76317739732,0.0868115633857159,17949,14697
1013.54421878176,0.0885183376628944,18016,14694
1017.32088047122,0.0894107030961585,18085,14720
1021.0931624657,0.0911811897727446,18112,14682
1024.86106476519,0.0895676319156267,18035,14674
1028.62458736969,0.0885751623674362,18011,14688
1032.38373027922,0.088050653779828,17917,14629
1036.13849349375,0.0869561209873859,17900,14652
1039.8888770133,0.0928210011357643,17918,14470
1044.88257551384,0.0983157333017201,17948,14312
1048.6227397451,0.09053355912654,17697,14367
1052.35852428137,0.0911828089513331,17684,14335
1056.08992912265,0.0928067207409029,17671,14271
1059.81695426895,0.0965832370456662,17603,14093
1063.53959972027,0.0970945966257262,17650,14114
1067.2578654766,0.0946755578426143,17690,14225
1070.97175153795,0.101882164140584,17723,14017
1075.91678676088,0.10108850184959,17702,14026
1079.62045353393,0.097100330141162,17689,14145
1083.31974061199,0.0992864676884854,17821,14179
1087.01464799507,0.100143225310278,17763,14105
1090.70517568317,0.102380986797636,17694,13978
1094.39132367628,0.100957978453826,17785,14096
1098.0730919744,0.10037299571968,17722,14065
1101.75048057755,0.100007830715376,17833,14165
1105.4234894857,0.104139873061282,17823,14023
1110.31402183771,0.0982170384157535,17554,14001
1113.97681145757,0.100723942748166,17556,13922
1117.63522138245,0.102054107168439,17410,13764
1121.28925161234,0.106120492520352,17215,13483
1124.93890214725,0.110373372682855,17240,13371
1128.58417298717,0.120492842765363,17137,12985
1132.2250641321,0.127175028002722,17069,12736
1135.86157558206,0.134825653483411,17090,12529
1140.70344465646,0.154493508956676,17308,12127
1144.32973681812,0.149809457087262,17344,12284
1147.95164928479,0.153111495370672,17290,12153
1151.56918205647,0.148810424706361,17345,12313
1155.18233513317,0.148851366549319,17341,12309
1158.79110851489,0.14703760616305,17207,12265
1162.39550220162,0.147697481594863,17243,12272
1165.99551619337,0.145638723834708,17209,12306
1169.59115049013,0.151192970852628,17439,12312
1174.37851669362,0.148873543126979,17487,12412
1177.96393170208,0.137686135295605,17597,12816
1181.54496701556,0.132803539291977,17608,12969
1185.12162263406,0.132766851363968,18007,13264
1188.69389855757,0.130757231032102,18059,13364
1192.2617947861,0.126237217992251,18423,13776
1195.82531131964,0.124231473410689,18611,13981
1199.3844481582,0.124281143204079,18918,14210
1204.12315108408,0.113351670359863,19071,14690
1207.67206863434,0.117043655322,19569,14946
1211.21660648961,0.115283900486408,19825,15203
1214.7567646499,0.114115520587349,20184,15520
1218.29254311521,0.114488728046335,20558,15794
1221.82394188553,0.111630746373032,20771,16063
1225.35096096087,0.107523652927597,21052,16435
1228.87360034122,0.109156120127108,21301,16567
1232.39186002659,0.10798146010176,21523,16785
1237.07606008155,0.108224112150402,22020,17163
1240.58410047862,0.103571503324448,22156,17455
1244.0877611807,0.103938850675585,22533,17737
1247.58704218781,0.100646903240367,22731,18029
1251.08194349992,0.0982589384566548,22975,18323
1254.57246511705,0.0970220986457837,23251,18596
1258.0586070392,0.0956456235537316,23580,18919
1261.54036926637,0.0920403171011456,23856,19300
1266.17590604372,0.0925313716744183,24326,19658
1269.64744898258,0.0872975350542885,24564,20091
1273.11461222646,0.0869770372568045,24800,20299
1276.57739577536,0.088059901858748,25222,20593
1280.03579962927,0.0842034023099217,25345,20878
1283.4898237882,0.083612287398873,25633,21144
1286.93946825214,0.084710102733052,25755,21191
1290.3847330211,0.0806108079779903,25926,21534
1293.82561809507,0.0826453086947527,25980,21478
1298.40665200151,0.0840896319768385,26285,21658
1301.83731778718,0.0808231931146016,26341,21868
1305.26360387787,0.0815953075930069,26447,21917
1308.68551027358,0.08107202088108,26426,21926
1312.1030369743,0.0819547882359153,26516,21956
1315.51618398004,0.0807680447035238,26487,21992
1318.92495129079,0.0802247400756508,26585,22101
1322.32933890656,0.085410936035112,26471,21745
1326.86170953539,0.0749937099801989,26092,21954
1330.25587786286,0.077331860538708,25964,21729
1333.64566649535,0.0755266669417457,25679,21580
1337.03107543285,0.0738654082053797,25594,21591
1340.41210467537,0.0750435234541894,25175,21180
1343.7887542229,0.074318099336405,25025,21089
1347.16102407545,0.0825178016834339,24826,20530
1350.52891423301,0.0860223539910109,24570,20155
1353.89242469559,0.0872676874517343,24231,19820
1358.3702924535,0.0900604977927992,23873,19402
1361.72358362778,0.0951228565679454,23584,18945
1365.07249510707,0.106255552836606,23545,18435
1368.41702689139,0.103343564797567,23224,18306
1371.75717898071,0.102604562912433,23049,18199
1375.09295137506,0.0956728415206549,22785,18280
1378.42434407441,0.0936043491782292,22544,18173
1381.75135707879,0.0876385149459025,22048,18019
1385.07399038818,0.0915674816147486,21652,17536
1389.49735527517,0.0960984490039781,21118,16926
1392.80976929626,0.0933905555648316,20647,16652
1396.11780362236,0.0904346083692117,20337,16514
1399.42145825349,0.0866707690227928,20120,16480
1402.72073318962,0.0816414477584287,19898,16488
1406.01562843078,0.0835087713537472,19768,16310
1409.30614397695,0.0795877989127181,19451,16194
1412.59227982813,0.078671910104956,19259,16068
1416.96698143751,0.0795103817071094,19008,15828
1420.2428980004,0.0742203675575575,18645,15716
1423.5144348683,0.0764182622264711,18426,15453
1426.78159204122,0.0762595310768649,18281,15337
1430.04436951915,0.0740732711074521,18105,15266
1433.3027673021,0.0777192365406319,18327,15324
1436.55678539006,0.087194655009201,18444,15089
1439.80642378304,0.08526841486675,18321,15055
1443.05168248104,0.0935520568322866,18391,14827
1447.3718812195,0.0798755156663165,18030,15001
1450.6069206292,0.0817755275855712,18033,14938
1453.83758034391,0.0719728733974503,17686,14985
1457.06386036364,0.0744924611583835,17688,14900
1460.28576068838,0.0704407302929192,17472,14856
1463.50328131814,0.0617260192099081,17254,14968
1466.71642225291,0.0564025383667544,16988,14919
1469.9251834927,0.0530598013015898,16773,14844
1474.19671895356,0.0481993322163906,16488,14756
1477.39526090505,0.0428986717651955,16235,14708
1480.58942316156,0.0389976975996514,16022,14646
1483.77920572308,0.0243291570204051,15492,14648
1486.96460858962,0.0258159332259377,15335,14450
1490.14563176117,0.0213186239451515,15114,14390
1493.32227523774,0.0145414041492364,14820,14332
1496.49453901933,0.00929315165292885,14501,14194
1499.66242310593,0.0115688127309368,14380,14002
1503.87945569586,0.00685346065777119,14243,14020
1507.03712049416,0.00716633044103879,14176,13944
1510.19040559748,-0.000528282143946119,13967,13984
1513.33931100582,-0.000973508411465121,13814,13845
1516.48383671916,-0.00312205198195,13722,13821
1519.62398273753,-0.00927014285691878,13488,13779
1522.75974906091,-0.0165705072604481,13216,13730
1525.8911356893,-0.0180514536852785,13077,13632
1530.05950500163,-0.0237681254452864,12817,13538
1533.18067234173,-0.0324841796066393,12425,13390
1536.29745998684,-0.0296070214556744,12360,13232
1539.40986793697,-0.0361949170056825,12081,13131
1542.51789619211,-0.0417926607561793,11741,12927
1545.62154475227,-0.0453930155606349,11563,12837
1548.72081361745,-0.0459360663780127,11428,12703
1551.81570278764,-0.0429679601758131,11308,12484
1554.90621226284,-0.0393847326254683,11135,12192
1559.02007870425,-0.0395641661323376,10862,11898
1562.10036889116,-0.0319549435091882,10805,11630
1565.17627938308,-0.0345434545951589,10545,11418
1568.24781018002,-0.0296773453645448,10435,11173
1571.31496128198,-0.0418592086819905,10150,11177
1574.37773268895,-0.0326301771089554,10022,10804
1577.43612440093,-0.0403816338596222,9852,10812
1580.49013641793,-0.0309942270204726,9733,10453
1584.55533958173,-0.0324221000682546,9405,10134
1587.59913231044,-0.0363275781383124,9181,9982
1590.63854534416,-0.0367672656910942,8976,9769
1593.67357868289,-0.0365224497839491,8731,9497
1596.70423232664,-0.034542059106495,8504,9208
1599.7305062754,-0.0269293404021585,8504,9048
1602.75240052918,-0.0280520277506293,8153,8697
1605.76991508798,-0.029764300207638,8007,8575
1608.78304995179,-0.018735366934151,7826,8171
1612.79375024467,-0.023893358903377,7426,7846
1615.79666582019,-0.00570758640318564,7408,7506
