***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,30.42,,,,,,System Temp (C):,25.87,,,,,,,
Humidity (%):,19.89,,,,,,Humidity (%):,26.83,,,,,,,
Lamp Intensity:,1528,,,,,,Lamp Intensity:,1464,,,,,,,
Data Date-Time:,2021/10/27T15:34:50,,,,,,Data Date-Time:,2021/10/27T15:20:30,,,,,,,
Total Measurement Time in sec:,3.1564722,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 40min 4sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,-0.0640630069554305,3907,4528
904.71879766459,-0.057735862011305,4241,4844
909.91882846218,-0.054699361648603,4783,5425
913.813741916224,-0.0499091935652532,5247,5886
917.704275675283,-0.0513685604209082,5806,6535
921.590429739357,-0.0436844819378099,6615,7315
925.472204108447,-0.0519119345818987,7301,8228
929.349598782552,-0.0535044218914663,8062,9119
933.222613761673,-0.0566253413642454,8753,9972
937.091249045809,-0.0576584536942912,9445,10786
942.242616565792,-0.0643956973548492,10098,11712
946.101032561631,-0.0591986649291546,10737,12305
949.955068862485,-0.05179725399183,11368,12808
953.804725468354,-0.0599121706382722,11763,13503
957.650002379239,-0.0621409075871766,12410,14319
961.490899595139,-0.0606919524531513,12828,14752
965.327417116055,-0.0594045628485167,13467,15441
969.159554941986,-0.0631706953276814,14109,16318
972.987313072933,-0.0574858515419952,14704,16785
978.084177721996,-0.0634642716741149,15329,17741
981.901716564645,-0.0571406492943082,15958,18202
985.71487571231,-0.062690658141354,16260,18785
989.52365516499,-0.0570817534603527,16837,19202
993.328054922685,-0.0555852959708729,17123,19461
997.128074985396,-0.0618813304179745,17383,20045
1000.92371535312,-0.0574823449287019,17694,20198
1004.71497602586,-0.0582661427695463,18011,20597
1009.76317739732,-0.0603958110228295,17949,20627
1013.54421878176,-0.0608780742323038,18016,20727
1017.32088047122,-0.0597832993003666,18085,20754
1021.0931624657,-0.0600133992533644,18112,20796
1024.86106476519,-0.0625314223492728,18035,20828
1028.62458736969,-0.0587087090638183,18011,20618
1032.38373027922,-0.0618440019545888,17917,20659
1036.13849349375,-0.0621511417050041,17900,20654
1039.8888770133,-0.0624709584109329,17918,20690
1044.88257551384,-0.0579284242235836,17948,20509
1048.6227397451,-0.0597675038437573,17697,20308
1052.35852428137,-0.0607490900835617,17684,20339
1056.08992912265,-0.0582192217727385,17671,20206
1059.81695426895,-0.0580628720861003,17603,20121
1063.53959972027,-0.0553913272648773,17650,20051
1067.2578654766,-0.0542132248854814,17690,20042
1070.97175153795,-0.0529485281510398,17723,20021
1075.91678676088,-0.0526166182230447,17702,19982
1079.62045353393,-0.0536740104151731,17689,20016
1083.31974061199,-0.047353215283971,17821,19874
1087.01464799507,-0.0529444921087168,17763,20066
1090.70517568317,-0.053486172436804,17694,20013
1094.39132367628,-0.0505416143681644,17785,19980
1098.0730919744,-0.0544455865437264,17722,20089
1101.75048057755,-0.0497621544723419,17833,19998
1105.4234894857,-0.0501360387792807,17823,20004
1110.31402183771,-0.050684950557051,17554,19727
1113.97681145757,-0.0451410854194827,17556,19479
1117.63522138245,-0.0342821273395274,17410,18840
1121.28925161234,-0.0266389800722378,17215,18304
1124.93890214725,-0.0130035030129443,17240,17764
1128.58417298717,-0.00865631916936745,17137,17482
1132.2250641321,-0.00734164244415696,17069,17360
1135.86157558206,-0.0145436401426417,17090,17672
1140.70344465646,-0.0235392000390673,17308,18272
1144.32973681812,-0.0337593478319541,17344,18746
1147.95164928479,-0.0496484078555272,17290,19384
1151.56918205647,-0.0531703896625134,17345,19604
1155.18233513317,-0.0587082511273643,17341,19851
1158.79110851489,-0.0637149672765745,17207,19926
1162.39550220162,-0.0684159255465643,17243,20185
1165.99551619337,-0.0706479457933237,17209,20249
1169.59115049013,-0.0678317452427295,17439,20387
1174.37851669362,-0.0688266483620876,17487,20490
1177.96393170208,-0.0694814219566525,17597,20650
1181.54496701556,-0.0730834752480052,17608,20835
1185.12162263406,-0.0708740102866501,18007,21199
1188.69389855757,-0.0711962836503471,18059,21276
1192.2617947861,-0.0685501913711482,18423,21573
1195.82531131964,-0.0730081582643251,18611,22018
1199.3844481582,-0.0705914046690739,18918,22257
1204.12315108408,-0.0760157453941558,19071,22719
1207.67206863434,-0.069856979741741,19569,22984
1211.21660648961,-0.0716498859086535,19825,23381
1214.7567646499,-0.065635362447387,20184,23477
1218.29254311521,-0.0659618368900577,20558,23930
1221.82394188553,-0.0680594976666515,20771,24295
1225.35096096087,-0.0681357835742042,21052,24628
1228.87360034122,-0.0689315780187046,21301,24965
1232.39186002659,-0.0694101730482086,21523,25253
1237.07606008155,-0.0691221028883107,22020,25819
1240.58410047862,-0.0708994845837477,22156,26085
1244.0877611807,-0.0689822719011025,22533,26412
1247.58704218781,-0.0684426530002515,22731,26611
1251.08194349992,-0.0685290482965213,22975,26902
1254.57246511705,-0.069800544714729,23251,27305
1258.0586070392,-0.069371175170777,23580,27664
1261.54036926637,-0.0683488966479123,23856,27922
1266.17590604372,-0.0676450492945923,24326,28426
1269.64744898258,-0.0688822323465534,24564,28786
1273.11461222646,-0.0696054434385146,24800,29111
1276.57739577536,-0.0659913216846759,25222,29361
1280.03579962927,-0.068352057114052,25345,29665
1283.4898237882,-0.068249428750947,25633,29995
1286.93946825214,-0.0661149115429294,25755,29990
1290.3847330211,-0.0680796139425461,25926,30326
1293.82561809507,-0.0693758159305538,25980,30480
1298.40665200151,-0.0682218708774248,26285,30756
1301.83731778718,-0.0671704895169848,26341,30747
1305.26360387787,-0.0693353749465885,26447,31025
1308.68551027358,-0.068671317058095,26426,30953
1312.1030369743,-0.0675593843078002,26516,30979
1315.51618398004,-0.0693504135006876,26487,31073
1318.92495129079,-0.0672150850712184,26585,31035
1322.32933890656,-0.069445085567626,26471,31061
1326.86170953539,-0.0748122934518057,26092,30997
1330.25587786286,-0.0747709323699195,25964,30842
1333.64566649535,-0.0792263435393286,25679,30818
1337.03107543285,-0.0784056542699846,25594,30658
1340.41210467537,-0.0835154298062852,25175,30513
1343.7887542229,-0.0844423496868165,25025,30396
1347.16102407545,-0.0843373498907984,24826,30147
1350.52891423301,-0.0892277295244899,24570,30174
1353.89242469559,-0.0889112104866786,24231,29736
1358.3702924535,-0.0907799537285885,23873,29423
1361.72358362778,-0.092274295460839,23584,29167
1365.07249510707,-0.0889089736724883,23545,28894
1368.41702689139,-0.0898363864037297,23224,28561
1371.75717898071,-0.090696835180872,23049,28402
1375.09295137506,-0.090221896780581,22785,28046
1378.42434407441,-0.0887426870399032,22544,27655
1381.75135707879,-0.091869788368533,22048,27242
1385.07399038818,-0.090964443071136,21652,26697
1389.49735527517,-0.0923702648789769,21118,26123
1392.80976929626,-0.0928737702467641,20647,25570
1396.11780362236,-0.0942667917241462,20337,25267
1399.42145825349,-0.0930768812136496,20120,24929
1402.72073318962,-0.0958698490155134,19898,24813
1406.01562843078,-0.0934691651881741,19768,24515
1409.30614397695,-0.0961099478177751,19451,24269
1412.59227982813,-0.0948168274133914,19259,23958
1416.96698143751,-0.0950966722445881,19008,23661
1420.2428980004,-0.100690241427613,18645,23510
1423.5144348683,-0.100786369119384,18426,23239
1426.78159204122,-0.100067637075572,18281,23018
1430.04436951915,-0.101030652540294,18105,22847
1433.3027673021,-0.0909017445678125,18327,22594
1436.55678539006,-0.0855739743003314,18444,22461
1439.80642378304,-0.088344543594249,18321,22454
1443.05168248104,-0.0860690038416184,18391,22422
1447.3718812195,-0.0917049885499453,18030,22269
1450.6069206292,-0.0921005333368827,18033,22293
1453.83758034391,-0.100363529108291,17686,22284
1457.06386036364,-0.0973026843566004,17688,22130
1460.28576068838,-0.100868969155104,17472,22040
1463.50328131814,-0.106499103760492,17254,22049
1466.71642225291,-0.113108745735721,16988,22042
1469.9251834927,-0.116388275553107,16773,21928
1474.19671895356,-0.12073034687388,16488,21772
1477.39526090505,-0.123800349372211,16235,21590
1480.58942316156,-0.125636159276845,16022,21397
1483.77920572308,-0.135079661809609,15492,21144
1486.96460858962,-0.138001366783485,15335,21071
1490.14563176117,-0.138433290269065,15114,20788
1493.32227523774,-0.141392641500903,14820,20523
1496.49453901933,-0.144791097854629,14501,20239
1499.66242310593,-0.145264283440648,14380,20092
1503.87945569586,-0.146014765710002,14243,19935
1507.03712049416,-0.142824331044266,14176,19696
1510.19040559748,-0.145020555127925,13967,19504
1513.33931100582,-0.144224071288622,13814,19255
1516.48383671916,-0.144910084248134,13722,19157
1519.62398273753,-0.145732272822036,13488,18866
1522.75974906091,-0.150300090464755,13216,18681
1525.8911356893,-0.144635743963321,13077,18245
1530.05950500163,-0.146544128549394,12817,17961
1533.18067234173,-0.152743483024376,12425,17662
1536.29745998684,-0.150622327064818,12360,17484
1539.40986793697,-0.148754592567579,12081,17016
1542.51789619211,-0.15280328798782,11741,16692
1545.62154475227,-0.153227360987432,11563,16455
1548.72081361745,-0.148234780052569,11428,16077
1551.81570278764,-0.144280626376083,11308,15764
1554.90621226284,-0.140463732415359,11135,15387
1559.02007870425,-0.136751501744926,10862,14882
1562.10036889116,-0.127443614251914,10805,14490
1565.17627938308,-0.125771930526513,10545,14087
1568.24781018002,-0.12059915412235,10435,13775
1571.31496128198,-0.122708060718536,10150,13464
1574.37773268895,-0.116316897249306,10022,13100
1577.43612440093,-0.109252211716376,9852,12670
1580.49013641793,-0.108002659814233,9733,12481
1584.55533958173,-0.104299749197734,9405,11958
1587.59913231044,-0.103771314908886,9181,11659
1590.63854534416,-0.104050523337001,8976,11406
1593.67357868289,-0.102101731987552,8731,11045
1596.70423232664,-0.110147675416339,8504,10959
1599.7305062754,-0.101744811370533,8504,10749
1602.75240052918,-0.104838069627424,8153,10379
1605.76991508798,-0.104491204829013,8007,10185
1608.78304995179,-0.100028639225066,7826,9853
1612.79375024467,-0.102880828527267,7426,9411
1615.79666582019,-0.0887673446930657,7408,9088
1618.79520170071,-0.0858515677528018,7064,8608
1621.78935788626,-0.0845757533610497,6814,8279
1624.77913437682,-0.0770094689929954,6649,7939
1627.76453117239,-0.0844123558872633,6423,7801
1630.74554827298,-0.0765859341164286,6238,7441
1633.72218567859,-0.0741851985545325,6120,7260
1637.68422269387,-0.081186529702726,5726,6903
1640.65064081117,-0.0822846253667847,5508,6657
1643.6126792335,-0.0897463375546458,5049,6208
1646.57033796084,-0.074426286335371,4852,5759
1649.52361699319,-0.0548470826235721,4643,5268
1652.47251633056,-0.0500536587738767,4265,4786
1655.41703597295,-0.0150861409209987,4187,4335
1658.35717592035,-0.0131614460579708,3835,3953
1661.29293617276,0.0139145145350333,3774,3655
1665.20047031712,0.0107770910161921,3468,3383
1668.12601128124,-0.0188709956188047,3220,3363
1671.04717255037,-0.0458141647721484,3065,3406
1673.96395412452,-0.0487418071748344,2770,3099
1676.87635600369,-0.0881397345728216,2431,2978
1679.78437818787,-0.0949276840498446,2108,2623
1682.68802067706,-0.132269299557819,1733,2350
1685.58728347128,-0.196964785365076,1354,2131
1689.44615433803,-0.213656566723744,1081,1768
1692.33519784394,-0.205845821642013,879,1412
1695.21986165487,-0.159345300905859,846,1221
1698.10014577081,-0.237399853749703,587,1014
1700.97605019177,-0.260429417390074,493,898
