***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,29.62,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,37.4,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1519,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:11:18,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1657478,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 42min 56sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.0382793601038272,3461,3169
904.71879766459,0.0535192557264883,3795,3355
909.91882846218,0.0526011817343041,4129,3658
913.813741916224,0.0392584620060279,4547,4154
917.704275675283,0.0386171849412803,4960,4538
921.590429739357,0.0442478542480726,5616,5072
925.472204108447,0.0476030825427842,6367,5706
929.349598782552,0.055684886623718,7188,6323
933.222613761673,0.0416995147082658,7646,6946
937.091249045809,0.038985168742744,8293,7581
942.242616565792,0.0478422136322864,9165,8209
946.101032561631,0.0415069761880968,9501,8635
949.955068862485,0.0427459100654052,9868,8943
953.804725468354,0.0362615578679801,10324,9497
957.650002379239,0.0388904182896068,10799,9874
961.490899595139,0.0339408686320057,11227,10383
965.327417116055,0.0361898310077811,11832,10886
969.159554941986,0.0346909454394717,12205,11268
972.987313072933,0.0366294415589918,12722,11693
978.084177721996,0.0285987000474304,13165,12326
981.901716564645,0.0327205126386811,13600,12613
985.71487571231,0.0261580758899467,13977,13160
989.52365516499,0.0231808365795308,14218,13479
993.328054922685,0.0277464056352005,14558,13657
997.128074985396,0.0294282749507119,14836,13864
1000.92371535312,0.0263815418911453,14965,14083
1004.71497602586,0.0235098828101872,15087,14292
1009.76317739732,0.0286684626768807,15263,14288
1013.54421878176,0.0308709120019459,15361,14307
1017.32088047122,0.0299712960656828,15371,14346
1021.0931624657,0.0368447655995102,15503,14242
1024.86106476519,0.0314542902218435,15401,14325
1028.62458736969,0.0325533341813374,15412,14299
1032.38373027922,0.0309598986336358,15362,14305
1036.13849349375,0.0344277636995289,15365,14194
1039.8888770133,0.0337659744536077,15387,14236
1044.88257551384,0.0328310218790076,15259,14148
1048.6227397451,0.0377418030632422,15198,13933
1052.35852428137,0.0350629683993381,15162,13986
1056.08992912265,0.0385953704252543,15135,13848
1059.81695426895,0.0378226181676159,15071,13814
1063.53959972027,0.0405360485802229,15093,13748
1067.2578654766,0.0417837001074054,15001,13625
1070.97175153795,0.0391847542117262,15068,13768
1075.91678676088,0.0389415081209816,15053,13762
1079.62045353393,0.0381771443342325,15044,13778
1083.31974061199,0.0349146240770756,14952,13797
1087.01464799507,0.0392650159045465,15027,13728
1090.70517568317,0.0383272167071873,15035,13765
1094.39132367628,0.0348756640400321,14981,13825
1098.0730919744,0.0367372088579691,15078,13855
1101.75048057755,0.0347645293515919,14936,13787
1105.4234894857,0.0361944988038105,14957,13761
1110.31402183771,0.0315379304865681,14762,13728
1113.97681145757,0.0267730999668963,14552,13682
1117.63522138245,0.0231983514850808,14246,13505
1121.28925161234,0.0215412401348494,14135,13451
1124.93890214725,0.016954372627421,14078,13539
1128.58417298717,0.013273298009336,13920,13501
1132.2250641321,0.00336172374339254,13747,13641
1135.86157558206,0.00478759697258787,13682,13532
1140.70344465646,0.0130409459373612,13860,13450
1144.32973681812,0.0189475640002944,13961,13365
1147.95164928479,0.0192205485282115,13998,13392
1151.56918205647,0.0276325135009491,14097,13228
1155.18233513317,0.026249731794519,14049,13225
1158.79110851489,0.0281917474436367,14033,13151
1162.39550220162,0.0255026735091826,13817,13029
1165.99551619337,0.0280162062858387,13878,13011
1169.59115049013,0.0285297419208001,13935,13049
1174.37851669362,0.0279871861814463,13940,13070
1177.96393170208,0.0327931211747698,14011,12992
1181.54496701556,0.0280575416697035,14066,13186
1185.12162263406,0.0278861616925495,14214,13330
1188.69389855757,0.0330775478307428,14345,13293
1192.2617947861,0.032133943454285,14484,13451
1195.82531131964,0.0334681868627011,14858,13756
1199.3844481582,0.0327390657492232,15135,14036
1204.12315108408,0.0323707999967011,15440,14331
1207.67206863434,0.0276783448140719,15694,14725
1211.21660648961,0.0356077199923857,16108,14840
1214.7567646499,0.0300222099681653,16304,15215
1218.29254311521,0.0343820175784869,16751,15476
1221.82394188553,0.0360436227556708,16913,15566
1225.35096096087,0.038739496654687,17249,15777
1228.87360034122,0.0407344118692426,17536,15966
1232.39186002659,0.0405380500839478,17819,16231
1237.07606008155,0.0449866033967625,18262,16465
1240.58410047862,0.0463041365423339,18461,16594
1244.0877611807,0.0410986226070945,18750,17057
1247.58704218781,0.0418268311526651,19016,17270
1251.08194349992,0.0418680493563817,19379,17598
1254.57246511705,0.042212169710546,19574,17761
1258.0586070392,0.0385821308806019,19869,18180
1261.54036926637,0.037281505929101,20155,18497
1266.17590604372,0.0363986394511463,20561,18908
1269.64744898258,0.0337115289324536,20954,19389
1273.11461222646,0.0313905970400944,21268,19785
1276.57739577536,0.0277804518230852,21335,20013
1280.03579962927,0.0350176565797625,21816,20126
1283.4898237882,0.0287948327850235,21901,20496
1286.93946825214,0.0301073554708474,22172,20687
1290.3847330211,0.0273786692721228,22342,20977
1293.82561809507,0.0294492377022004,22559,21080
1298.40665200151,0.0275624648004097,22653,21260
1301.83731778718,0.0270028026527621,22776,21403
1305.26360387787,0.0274911989810862,22824,21424
1308.68551027358,0.0272698653224145,22872,21480
1312.1030369743,0.0232219193379478,22894,21702
1315.51618398004,0.0268592871551754,22994,21615
1318.92495129079,0.0215794684541405,22940,21828
1322.32933890656,0.0253088911905314,22964,21664
1326.86170953539,0.0219380367403567,22757,21636
1330.25587786286,0.0187191858428013,22590,21637
1333.64566649535,0.0210050222105261,22620,21552
1337.03107543285,0.019224639108352,22309,21343
1340.41210467537,0.0199840525371298,22058,21066
1343.7887542229,0.0146962669851478,21639,20919
1347.16102407545,0.0150494240776329,21404,20675
1350.52891423301,0.0149381903570683,21117,20403
1353.89242469559,0.015567012737689,20733,20003
1358.3702924535,0.0147121884681883,20295,19619
1361.72358362778,0.0157974726515802,20072,19355
1365.07249510707,0.0155010599068071,19907,19209
1368.41702689139,0.0111383857306424,19549,19054
1371.75717898071,0.0147224853169977,19411,18764
1375.09295137506,0.0136160857036812,19115,18525
1378.42434407441,0.0115480006776041,18712,18221
1381.75135707879,0.0125537069851466,18391,17867
1385.07399038818,0.0122909057711029,18026,17523
1389.49735527517,0.0133778387761739,17604,17070
1392.80976929626,0.00908764101885229,17240,16883
1396.11780362236,0.00591203480775888,16863,16635
1399.42145825349,0.00285885010522301,16613,16504
1402.72073318962,-0.0060610769748183,16152,16379
1406.01562843078,-0.0117289503259996,15927,16363
1409.30614397695,-0.0163112738728558,15651,16250
1412.59227982813,-0.0205624887712421,15221,15959
1416.96698143751,-0.0326900638827366,14723,15874
1420.2428980004,-0.0354095641481321,14385,15607
1423.5144348683,-0.0414429697999229,14132,15547
1426.78159204122,-0.0503513215776307,13805,15502
1430.04436951915,-0.0543069266565827,13596,15407
1433.3027673021,-0.059260789481395,13372,15327
1436.55678539006,-0.0613819453503723,13128,15121
1439.80642378304,-0.0593891820063831,13150,15077
