***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.34,,,,,,System Temp (C):,25.87,,,,,,,
Humidity (%):,18.31,,,,,,Humidity (%):,26.83,,,,,,,
Lamp Intensity:,1543,,,,,,Lamp Intensity:,1464,,,,,,,
Data Date-Time:,2021/10/27T15:42:53,,,,,,Data Date-Time:,2021/10/27T15:20:30,,,,,,,
Total Measurement Time in sec:,3.1539107,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 40min 22sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,-0.0418269948266593,3907,4302
904.71879766459,-0.0178557291025837,4241,4419
909.91882846218,-0.0177905062990928,4783,4983
913.813741916224,-0.000744292353385365,5247,5256
917.704275675283,-0.0326279200576413,5806,6259
921.590429739357,-0.00935259791997344,6615,6759
925.472204108447,-0.0194266929516523,7301,7635
929.349598782552,-0.0110627157355143,8062,8270
933.222613761673,-0.0138192937808349,8753,9036
937.091249045809,-0.0234931960538033,9445,9970
942.242616565792,-0.0309140914139954,10098,10843
946.101032561631,-0.0138135640005274,10737,11084
949.955068862485,-0.0155718127618821,11368,11783
953.804725468354,-0.0244070041042931,11763,12443
957.650002379239,-0.0247905311368734,12410,13139
961.490899595139,-0.0240366783170209,12828,13558
965.327417116055,-0.0214855797389937,13467,14150
969.159554941986,-0.00967979832772774,14109,14427
972.987313072933,-0.00937898663274111,14704,15025
978.084177721996,-0.00869515542814298,15329,15639
981.901716564645,-0.0118918678741544,15958,16401
985.71487571231,-0.0108411102469923,16260,16671
989.52365516499,-0.00213564680731093,16837,16920
993.328054922685,-0.0052938803388539,17123,17333
997.128074985396,0.000950425990487359,17383,17345
1000.92371535312,0,17694,17694
1004.71497602586,-0.000602400409929601,18011,18036
1009.76317739732,-0.00197955581841273,17949,18031
1013.54421878176,0.00198120774832787,18016,17934
1017.32088047122,-0.000264074483741583,18085,18096
1021.0931624657,-0.00737036845974022,18112,18422
1024.86106476519,0.000168597255442001,18035,18028
1028.62458736969,0.00314602304335915,18011,17881
1032.38373027922,-0.000895927157268851,17917,17954
1036.13849349375,-0.00556872692174407,17900,18131
1039.8888770133,-0.00690115101516084,17918,18205
1044.88257551384,-0.00325442143784656,17948,18083
1048.6227397451,-0.000147218469851528,17697,17703
1052.35852428137,-0.00391170833574267,17684,17844
1056.08992912265,0.000934919368097219,17671,17633
1059.81695426895,-0.00602720056937823,17603,17849
1063.53959972027,-0.00382165931628241,17650,17806
1067.2578654766,0.00345071210788022,17690,17550
1070.97175153795,-0.00329558114708149,17723,17858
1075.91678676088,0.00031905447818196,17702,17689
1079.62045353393,0.00115546419235078,17689,17642
1083.31974061199,0.00131796785553199,17821,17767
1087.01464799507,-0.00331245223892967,17763,17899
1090.70517568317,-0.00181252260497588,17694,17768
1094.39132367628,-0.00504971043430325,17785,17993
1098.0730919744,0.00105503640608821,17722,17679
