***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,27.54,,,,,,System Temp (C):,25.87,,,,,,,
Humidity (%):,25.64,,,,,,Humidity (%):,26.83,,,,,,,
Lamp Intensity:,1488,,,,,,Lamp Intensity:,1464,,,,,,,
Data Date-Time:,2021/10/27T15:24:12,,,,,,Data Date-Time:,2021/10/27T15:20:30,,,,,,,
Total Measurement Time in sec:,3.1555112,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 39min 47sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.016771085510972,3907,3759
904.71879766459,0.0281311394672205,4241,3975
909.91882846218,0.011314464181964,4783,4660
913.813741916224,0.000662665750392754,5247,5239
917.704275675283,0.00496513909768138,5806,5740
921.590429739357,0.0321493332039565,6615,6143
925.472204108447,0.0204612276808054,7301,6965
929.349598782552,0.0242599061867624,8062,7624
933.222613761673,0.00104320143038889,8753,8732
937.091249045809,-0.00484688280710434,9445,9551
942.242616565792,0.00952238092789724,10098,9879
946.101032561631,0.0110192391418234,10737,10468
949.955068862485,0.013660137670546,11368,11016
953.804725468354,0.00505042455421787,11763,11627
957.650002379239,0.00376075749158266,12410,12303
961.490899595139,-0.00246442397692782,12828,12901
965.327417116055,0.00541921915422953,13467,13300
969.159554941986,0.00968009285516614,14109,13798
972.987313072933,0.0099787259078104,14704,14370
978.084177721996,0.00461413745230823,15329,15167
981.901716564645,0.00122639795881354,15958,15913
985.71487571231,0.0099693136027892,16260,15891
989.52365516499,0.00516359193418847,16837,16638
993.328054922685,-0.00212530202643811,17123,17207
997.128074985396,0.00809479254843264,17383,17062
1000.92371535312,0.00444067756378369,17694,17514
1004.71497602586,0.00857171966586003,18011,17659
1009.76317739732,0.00697578862625754,17949,17663
1013.54421878176,0.0053603808313875,18016,17795
1017.32088047122,0.0033024522366019,18085,17948
1021.0931624657,0.00521043841960413,18112,17896
1024.86106476519,0.00672209500203138,18035,17758
1028.62458736969,0.00217558639153484,18011,17921
1032.38373027922,0.00208959368341735,17917,17831
1036.13849349375,-0.00125980859617425,17900,17952
1039.8888770133,0.00477680003390192,17918,17722
1044.88257551384,0.00976368688856328,17948,17549
1048.6227397451,0.00742528742093222,17697,17397
1052.35852428137,-0.000981235125737957,17684,17724
1056.08992912265,0.00253880411046922,17671,17568
1059.81695426895,0.00205258714215175,17603,17520
1063.53959972027,0.0121768120881555,17650,17162
1067.2578654766,0.00610665211829914,17690,17443
1070.97175153795,0.00559846745197759,17723,17496
1075.91678676088,0.0115858509960234,17702,17236
1079.62045353393,0.00578342878397398,17689,17455
1083.31974061199,0.000975888241432854,17821,17781
1087.01464799507,0.00526394182918931,17763,17549
1090.70517568317,0.00184476737282215,17694,17619
1094.39132367628,0.00647019352360803,17785,17522
1098.0730919744,0.00267939712357375,17722,17613
1101.75048057755,0.00796306685124703,17833,17509
1105.4234894857,0.0032284245988804,17823,17691
1110.31402183771,0.00268022588076186,17554,17446
1113.97681145757,0.000792327666797884,17556,17524
1117.63522138245,0.00595260119596723,17410,17173
1121.28925161234,0.00658361914450887,17215,16956
1124.93890214725,0.00782900168672134,17240,16932
1128.58417298717,0.00461138883450109,17137,16956
1132.2250641321,0.0150927828886322,17069,16486
1135.86157558206,0.00147641429047066,17090,17032
1140.70344465646,0.00974386986742963,17308,16924
1144.32973681812,0.0134007406764283,17344,16817
1147.95164928479,0.0106541678507361,17290,16871
1151.56918205647,0.00949246186040283,17345,16970
1155.18233513317,0.00706965526406369,17341,17061
1158.79110851489,0.00892487189089211,17207,16857
1162.39550220162,0.00214616470950718,17243,17158
1165.99551619337,0.00586910534082606,17209,16978
1169.59115049013,0.00309908179057093,17439,17315
1174.37851669362,0.0150599481160647,17487,16891
1177.96393170208,0.0116812710702568,17597,17130
1181.54496701556,0.0101310862151634,17608,17202
1185.12162263406,0.0055096079359716,18007,17780
1188.69389855757,0.00161425557061974,18059,17992
1192.2617947861,0.00808986980294735,18423,18083
1195.82531131964,0.0017302591886817,18611,18537
1199.3844481582,0.00663905529453609,18918,18631
1204.12315108408,-0.000500706407096031,19071,19093
1207.67206863434,0.00204656898398416,19569,19477
1211.21660648961,0.0070004490701127,19825,19508
1214.7567646499,0.00981412162365902,20184,19733
1218.29254311521,0.00868425870502448,20558,20151
1221.82394188553,0.00297922986819153,20771,20629
1225.35096096087,0.00921536956602702,21052,20610
1228.87360034122,0.00673943552375358,21301,20973
1232.39186002659,0.00470674573724192,21523,21291
1237.07606008155,0.00981362988003486,22020,21528
1240.58410047862,0.00735372814273785,22156,21784
1244.0877611807,0.00325011419119456,22533,22365
1247.58704218781,0.00544088828480631,22731,22448
1251.08194349992,0.0093046874587646,22975,22488
1254.57246511705,0.00403456629896443,23251,23036
1258.0586070392,0.00791777180403004,23580,23154
1261.54036926637,0.00645584766273807,23856,23504
1266.17590604372,0.00622152364334513,24326,23980
1269.64744898258,0.0109573057111534,24564,23952
1273.11461222646,0.00579996379939129,24800,24471
1276.57739577536,0.00624345923540477,25222,24862
1280.03579962927,0.00570915004947955,25345,25014
1283.4898237882,0.00683054982732729,25633,25233
1286.93946825214,0.0115686561726869,25755,25078
1290.3847330211,0.00458042629229312,25926,25654
1293.82561809507,0.00796273842179161,25980,25508
1298.40665200151,0.0140372596331177,26285,25449
1301.83731778718,0.00510803996089173,26341,26033
1305.26360387787,0.00803826964181105,26447,25962
1308.68551027358,0.00799449498870524,26426,25944
1312.1030369743,0.00982275049056425,26516,25923
1315.51618398004,0.00572718829441033,26487,26140
1318.92495129079,0.0095464069790821,26585,26007
1322.32933890656,0.00781370402080009,26471,25999
1326.86170953539,0.00738613860524854,26092,25652
1330.25587786286,0.0125059932594752,25964,25227
1333.64566649535,0.0130300693015056,25679,24920
1337.03107543285,0.0112939603277928,25594,24937
1340.41210467537,0.0101932894193732,25175,24591
1343.7887542229,0.00888904544320994,25025,24518
1347.16102407545,0.0121694852926954,24826,24140
1350.52891423301,0.0146501217248566,24570,23755
1353.89242469559,0.0135068097006267,24231,23489
1358.3702924535,0.0118951806810302,23873,23228
1361.72358362778,0.0052615451529385,23584,23300
1365.07249510707,0.00798600898439581,23545,23116
1368.41702689139,0.0121169279262043,23224,22585
1371.75717898071,0.0157907778960188,23049,22226
1375.09295137506,0.0076919341990037,22785,22385
1378.42434407441,0.0161111735650531,22544,21723
1381.75135707879,0.00755037331236668,22048,21668
1385.07399038818,0.010495766253986,21652,21135
1389.49735527517,0.0140869132597887,21118,20444
1392.80976929626,0.0140224386179591,20647,19991
1396.11780362236,0.0138647555161212,20337,19698
1399.42145825349,0.0128367930011304,20120,19534
1402.72073318962,0.00476226518586951,19898,19681
1406.01562843078,0.0173691641528895,19768,18993
1409.30614397695,0.0110119872059594,19451,18964
1412.59227982813,0.0117946279804641,19259,18743
1416.96698143751,0.0108969733668588,19008,18537
1420.2428980004,0.00761321298179796,18645,18321
1423.5144348683,0.0102309501695951,18426,17997
1426.78159204122,0.00955957210268707,18281,17883
1430.04436951915,0.0156548064519477,18105,17464
1433.3027673021,0.0159039892653184,18327,17668
1436.55678539006,0.0109205244699291,18444,17986
1439.80642378304,0.00881214383006,18321,17953
1443.05168248104,0.018821327314138,18391,17611
1447.3718812195,0.0100391210722052,18030,17618
1450.6069206292,0.0111726489964176,18033,17575
1453.83758034391,0.00558538130956295,17686,17460
1457.06386036364,0.0203320163892312,17688,16879
1460.28576068838,0.0146101311780171,17472,16894
1463.50328131814,0.0106508766258769,17254,16836
1466.71642225291,0.00966804618942371,16988,16614
1469.9251834927,0.0076535396172383,16773,16480
1474.19671895356,0.0161260832284766,16488,15887
1477.39526090505,0.0117952060075977,16235,15800
1480.58942316156,0.0243901019853349,16022,15147
1483.77920572308,0.0100676773868689,15492,15137
1486.96460858962,0.0108392866630488,15335,14957
1490.14563176117,0.0202937041674111,15114,14424
1493.32227523774,0.0117022757892621,14820,14426
1496.49453901933,0.0118093847580524,14501,14112
1499.66242310593,0.00406594603831338,14380,14246
1503.87945569586,0.0177058987243918,14243,13674
1507.03712049416,0.0180467307646253,14176,13599
1510.19040559748,0.0184847576234302,13967,13385
1513.33931100582,0.0180380244602058,13814,13252
1516.48383671916,0.0133046227936072,13722,13308
1519.62398273753,0.0219917847329541,13488,12822
1522.75974906091,0.0249550486819625,13216,12478
1525.8911356893,0.0156897280058099,13077,12613
1530.05950500163,0.0176341837185655,12817,12307
1533.18067234173,0.0239998792076047,12425,11757
1536.29745998684,0.0187401351169622,12360,11838
1539.40986793697,0.0265334442661044,12081,11365
1542.51789619211,0.0113929669434644,11741,11437
1545.62154475227,0.0147841325368348,11563,11176
1548.72081361745,0.0135872846371685,11428,11076
1551.81570278764,0.0154814425050783,11308,10912
1554.90621226284,0.0177937762385865,11135,10688
1559.02007870425,0.0177920778656085,10862,10426
1562.10036889116,0.02099842026521,10805,10295
1565.17627938308,0.0139783078832867,10545,10211
1568.24781018002,0.0223311600334658,10435,9912
1571.31496128198,0.0160383837639682,10150,9782
1574.37773268895,0.0164270850626653,10022,9650
1577.43612440093,0.00590282104158186,9852,9719
1580.49013641793,0.0179928537805914,9733,9338
1584.55533958173,0.014890481519454,9405,9088
1587.59913231044,0.0186541435983111,9181,8795
1590.63854534416,0.00692544898971387,8976,8834
1593.67357868289,0.021253968049706,8731,8314
1596.70423232664,5.10724386903905E-05,8504,8503
1599.7305062754,0.00462074383426278,8504,8414
1602.75240052918,0.0134705107444588,8153,7904
1605.76991508798,0.00321197006939255,8007,7948
1608.78304995179,0.0113569559343913,7826,7624
1612.79375024467,0.0163881668492705,7426,7151
1615.79666582019,0.00513056682044765,7408,7321
1618.79520170071,0.00769122011465727,7064,6940
1621.78935788626,0.00538706500788174,6814,6730
1624.77913437682,0.0135334112619688,6649,6445
1627.76453117239,0.00537474770455335,6423,6344
1630.74554827298,0.00202371057514172,6238,6209
1633.72218567859,0.0151639412643058,6120,5910
1637.68422269387,0.0244935557599945,5726,5412
1640.65064081117,0.0298618592780442,5508,5142
1643.6126792335,0.0108873264362076,5049,4924
1646.57033796084,-0.00727835295918187,4852,4934
1649.52361699319,0.0144556286034593,4643,4491
1652.47251633056,0.000305590125358688,4265,4262
1655.41703597295,0.0160594218331412,4187,4035
1658.35717592035,-0.00383336143624517,3835,3869
1661.29293617276,0.000115090627917001,3774,3773
1665.20047031712,0.0211705151127585,3468,3303
1668.12601128124,0.0242685747269368,3220,3045
1671.04717255037,-0.0230408732481147,3065,3232
1673.96395412452,-0.0111443045270024,2770,2842
1676.87635600369,-0.0260030457005331,2431,2581
1679.78437818787,-0.00552727282053363,2108,2135
1682.68802067706,0.0116834801247918,1733,1687
1685.58728347128,-0.0371733559650563,1354,1475
1689.44615433803,-0.0471613529575768,1081,1205
1692.33519784394,-0.09383587551457,879,1091
1695.21986165487,0.0511525224473813,846,752
1698.10014577081,-0.0727213692072405,587,694
1700.97605019177,-0.18739485661825,493,759
