***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Hadamard,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,6,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.26,,,,,,System Temp (C):,25.5,,,,,,,
Humidity (%):,32.27,,,,,,Humidity (%):,46.33,,,,,,,
Lamp Intensity:,1542,,,,,,Lamp Intensity:,1459,,,,,,,
Data Date-Time:,2021/10/29T15:27:45,,,,,,Data Date-Time:,2021/10/29T14:59:55,,,,,,,
Total Measurement Time in sec:,3.1793693,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,3hr 43min 26sec ,,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,0.00848976131247071,3461,3394
904.71879766459,0.0124208678499074,3795,3688
909.91882846218,0.015089733235084,4129,3988
913.813741916224,0.017840212288804,4547,4364
917.704275675283,0.0168722599312713,4960,4771
921.590429739357,0.0238421268510545,5616,5316
925.472204108447,0.0176804540740616,6367,6113
929.349598782552,0.0292387953831109,7188,6720
933.222613761673,0.00854678283689684,7646,7497
937.091249045809,0.017744041463197,8293,7961
942.242616565792,0.0251163618334213,9165,8650
946.101032561631,0.0176316432277798,9501,9123
949.955068862485,0.00759174520754457,9868,9697
953.804725468354,0.00789570898444831,10324,10138
957.650002379239,0.00918530896625059,10799,10573
961.490899595139,0.0109289339077098,11227,10948
965.327417116055,0.0100251959497394,11832,11562
969.159554941986,0.00909719928188384,12205,11952
972.987313072933,0.00841040994616912,12722,12478
978.084177721996,0.00277991778095791,13165,13081
981.901716564645,0.001920244021092,13600,13540
985.71487571231,0.00837651037837076,13977,13710
989.52365516499,0.00195931862297957,14218,14154
993.328054922685,0.0090735654407784,14558,14257
997.128074985396,0.0126829832979479,14836,14409
1000.92371535312,0.00787757787845828,14965,14696
1004.71497602586,0.0128542087811753,15087,14647
1009.76317739732,0.0182175034067821,15263,14636
1013.54421878176,0.0249316980680232,15361,14504
1017.32088047122,0.030213546515084,15371,14338
1021.0931624657,0.0423377702707843,15503,14063
1024.86106476519,0.0396871723740325,15401,14056
1028.62458736969,0.0408322851187324,15412,14029
1032.38373027922,0.0363363356461354,15362,14129
1036.13849349375,0.0378373853073321,15365,14083
1039.8888770133,0.0371347518702675,15387,14126
1044.88257551384,0.0336606199954601,15259,14121
1048.6227397451,0.0369943616764769,15198,13957
1052.35852428137,0.0320304759054118,15162,14084
1056.08992912265,0.0279388228049406,15135,14192
1059.81695426895,0.022017123015141,15071,14326
1063.53959972027,0.0209864857633618,15093,14381
1067.2578654766,0.0172754374210977,15001,14416
1070.97175153795,0.0105315191110206,15068,14707
1075.91678676088,0.01157797378013,15053,14657
1079.62045353393,0.0093670126634813,15044,14723
1083.31974061199,0.00567178236184325,14952,14758
1087.01464799507,0.0103237716704216,15027,14674
1090.70517568317,0.0109990875949199,15035,14659
1094.39132367628,0.00727909383389262,14981,14732
1098.0730919744,0.0115289401853078,15078,14683
1101.75048057755,0.00931663884006484,14936,14619
1105.4234894857,0.0115936441428248,14957,14563
